愛心	爱心	àixīn	liking, pity, love, benevolence, mercy, fondness, commitment	[sound:cmn-爱心.mp3]
安排	安排	ānpái	arrange, plan, fix up, provide (meals/etc.)	[sound:cmn-安排.mp3]
安裝	安装	ānzhuāng	install, erect, fix, mount	[sound:cmn-安装.mp3]
按照	按照	ànzhào	according to, in the light of, on the basis of	[sound:cmn-按照.mp3]
按	按	àn	according to, in accordance with	[sound:cmn-按.mp3]
把握	把握	bǎwò	grasp firmly	[sound:cmn-把握.mp3]
把	把	bǎ	indicating pre-verbal object as thing dealt with by the action	[sound:cmn-把.mp3]
白菜	白菜	báicài	Chinese cabbage, pak choi, CL:棵[ke1], 個|个[ge4]	[sound:cmn-白菜.mp3]
搬	搬	bān	copy mechanically, remove, apply indiscriminately, take away, transfer, move, move (house)	[sound:cmn-搬.mp3]
白	白	bái	white, clear, pure, plain, wrongly written/mispronounced,	[sound:cmn-白.mp3]
班級	班级	bānjí	classes and grades in school	[sound:cmn-班级.mp3]
搬家	搬家	bān jiā	to move house, removal	[sound:cmn-搬家.mp3]
辦理	办理	bànlǐ	handle, manage, attend, conduct, enact, transact, transaction	[sound:cmn-办理.mp3]
板	板	bǎn	see 老闆|老板, boss, to catch sight of in a doorway (old)	[sound:cmn-板.mp3]
保安	保安	bǎoān	to ensure public security, to ensure safety (for workers engaged in production), public security, security guard	[sound:cmn-保安.mp3]
保持	保持	bǎochí	keep, maintain, preserve	[sound:cmn-保持.mp3]
保存	保存	bǎocún	preserve, conserve, keep	[sound:cmn-保存.mp3]
保	保	bǎo	keep, maintenance, preserve soil moisture, stand guarantor, defend, protection, ensure, stand guarantor for sb., preserve, preservation, warrant, bail, defence, protect, maintain, seek, guarantee	[sound:cmn-保.mp3]
保留	保留	bǎoliú	continue to have, retain, hold back, reserve	[sound:cmn-保留.mp3]
保險	保险	bǎoxiǎn	insurance	[sound:cmn-保险.mp3]
保證	保证	bǎozhèng	pledge, guarantee	[sound:cmn-保证.mp3]
保護	保护	bǎohù	protect, safeguard	[sound:cmn-保护.mp3]
報到	报到	bào dào	check in, register, registration, report for duty, appear, report, check_in	[sound:cmn-报到.mp3]
背	背	bèi	learn by heart, recite from memory	[sound:cmn-背.mp3]
報道	报道	bàodào	to report (news), report, CL:篇[pian1],份[fen4]	[sound:cmn-报道.mp3]
北部	北部	běibù	the north, the northern part of the country, northern part	[sound:cmn-北部.mp3]
報	报	bào	newspaper, periodical, bulletin, telegram	[sound:cmn-报.mp3]
報告	报告	bàogào	report, speech, (student) term paper	[sound:cmn-报告.mp3]
背後	背后	bèihòu	rear, in the rear, behind, rearward, at the back, backside, back end	[sound:cmn-背后.mp3]
本來	本来	běnlái	originally, at first, of course	[sound:cmn-本来.mp3]
本領	本领	běnlǐng	skill, ability, capability, CL:項|项[xiang4],個|个[ge4]	[sound:cmn-本领.mp3]
被	被	bèi	by	[sound:cmn-被.mp3]
比較	比较	bǐjiào	relatively, fairly	[sound:cmn-比较.mp3]
比例	比例	bǐlì	proportional, rate, proportionality, quotient, proportion, proportionment, scale, ratio, balance	[sound:cmn-比例.mp3]
比賽	比赛	bǐsài	match, competition	[sound:cmn-比赛.mp3]
必然	必然	bìrán	surely, inevitably, pardi, certainly	[sound:cmn-必然.mp3]
被子	被子	bèizi	quilt, CL:床[chuang2]	[sound:cmn-被子.mp3]
變化	变化	biànhuà	change, transformation	[sound:cmn-变化.mp3]
本事	本事	běnshi	literary source material, know-how, proficiency, skill, prowess, this matter, ability, capability	[sound:cmn-本事.mp3]
變為	变为	biànwéi	change to, become	[sound:cmn-变为.mp3]
必要	必要	bìyào	necessary, indispensable	[sound:cmn-必要.mp3]
表達	表达	biǎodá	express, convey, voice	[sound:cmn-表达.mp3]
標準	标准	biāozhǔn	standard, criterion	[sound:cmn-标准.mp3]
標題	标题	biāotí	head, headline, title, superscription, statute title, header, headword, caption, cutline, rubric, heading	[sound:cmn-标题.mp3]
表格	表格	biǎogé	tabular array, tabulation, table, form, blank, tabular matter	[sound:cmn-表格.mp3]
表面	表面	biǎomiàn	crust, superficial, facing, show, exterior, obverse, rind, face, superficies, top, outside, appearance, facade, surface, bosom, window dressing	[sound:cmn-表面.mp3]
表明	表明	biǎomíng	argue, utter, disclose, enunciate, indicate, speak_for, make clear, indication, prove, point, express, manifest, tell, state clearly, give, denote, evince, unfold, portend, declare, kithe, make known, signalize	[sound:cmn-表明.mp3]
表演	表演	biǎoyǎn	perform, act, play, demonstrate	[sound:cmn-表演.mp3]
表現	表现	biǎoxiàn	manifestation, expression	[sound:cmn-表现.mp3]
播出	播出	bō chū	broadcast, disseminate	[sound:cmn-播出.mp3]
並且	并且	bìngqiě	conj.: and, besides, moreover	[sound:cmn-并且.mp3]
播放	播放	bōfàng	broadcast, transmit	[sound:cmn-播放.mp3]
不必	不必	bùbì	need not, not have to	[sound:cmn-不必.mp3]
并	并	bìng	to be side by side, simultaneously, and	[sound:cmn-并.mp3]
不論	不论	bùlùn	conj.: no matter how/who/what/etc.	[sound:cmn-不论.mp3]
補	补	bǔ	mend, patch, nourish, supplementary	[sound:cmn-补.mp3]
不斷	不断	bùduàn	unceasingly, continuously	[sound:cmn-不断.mp3]
補充	补充	bǔchōng	supply, supplement, augment, replenishment, complement, eke, fill again, accompany, add, renew, replenish, implement, stock, recruit, refill	[sound:cmn-补充.mp3]
不得不	不得不	bùdébù	cannot but, have to	[sound:cmn-不得不.mp3]
不安	不安	bùān	be anxious; be uneasy; be restless	[sound:cmn-不安.mp3]
不光	不光	bùguāng	not the only one, not only	[sound:cmn-不光.mp3]
不僅	不仅	bùjǐn	conj.: not only	[sound:cmn-不仅.mp3]
布	布	bù	cloth	[sound:cmn-布.mp3]
步	步	bù	m.[activity]	[sound:cmn-步.mp3]
部門	部门	bùmén	category, section, department, service, instrumentality, branch, realm, sector, ministry, province, divisional, classification, departmental, division	[sound:cmn-部门.mp3]
部	部	bù	m.[general]	[sound:cmn-部.mp3]
部長	部长	bùzhǎng	commissar, manager, superintendent, cabinet minister, head of a section, minister, political commissar, ministerial, secretary, government minister, president, head of a department	[sound:cmn-部长.mp3]
才能	才能	cáinéng	ability, talent	[sound:cmn-才能.mp3]
採取	采取	cǎiqǔ	operate, assume, adopt, accept, strike, take, take up, take over, borrow	[sound:cmn-采取.mp3]
彩色	彩色	cǎisè	colour, chromatic, multicolour, colorful	[sound:cmn-彩色.mp3]
採用	采用	cǎiyòng	invoke, admit, assume, adoptive, use, adopt, select for use, embrace, accept, employment, take, introduce, take up, take_on, take over, take on, borrow, employ, adoption	[sound:cmn-采用.mp3]
曾經	曾经	céngjīng	in one case, , one time, formerly, syne, at one time, of all time, once, ever	[sound:cmn-曾经.mp3]
產生	产生	chǎnshēng	come into being, produce, engender, emerge	[sound:cmn-产生.mp3]
長處	长处	chángchu	good aspects, strong points	[sound:cmn-长处.mp3]
長城	长城	Chángchéng	impregnable bulwark, the Great Wall, Great Wall	[sound:cmn-长城.mp3]
厰	厂	chǎng	factory, mill, plant, works, yard, depot	[sound:cmn-厂.mp3]
長期	长期	chángqī	long term, long time, long range (of a forecast)	[sound:cmn-长期.mp3]
場合	场合	chǎnghé	conjuncture, situation, event, occasion, social occasion, affair	[sound:cmn-场合.mp3]
場所	场所	chǎngsuǒ	site, digging, terrain, locality, point, arena, scene, room, locus, location, locale, stead, scene of action, lieu, amenity, meridian, where, spot, space, land site, place, seat	[sound:cmn-场所.mp3]
朝	朝	cháo	abbr. for 朝鮮|朝鲜[Chao2 xian3] Korea, imperial or royal court, government, dynasty, reign of a sovereign or emperor, court or assembly held by a sovereign or emperor, to make a pilgrimage to, facing, towards, morning	[sound:cmn-朝.mp3]
吵	吵	chǎo	shout for something	[sound:cmn-吵.mp3]
襯衫	衬衫	chènshān	shirt, blouse, CL:件[jian4]	[sound:cmn-衬衫.mp3]
超級	超级	chāojí	super	[sound:cmn-超级.mp3]
吵架	吵架	chǎo jià	quarrel, have a row/spat	[sound:cmn-吵架.mp3]
襯衣	衬衣	chènyī	shirt, CL:件[jian4]	[sound:cmn-衬衣.mp3]
稱為	称为	chēngwéi	call as	[sound:cmn-称为.mp3]
成功	成功	chénggōng	succeed	[sound:cmn-成功.mp3]
成果	成果	chéngguǒ	product, achievement, outcome, gain, production, fruit, positive result, progeny, job	[sound:cmn-成果.mp3]
成就	成就	chéngjiù	achievement, accomplishment, success	[sound:cmn-成就.mp3]
成熟	成熟	chéngshú	ripe, mature	[sound:cmn-成熟.mp3]
成立	成立	chénglì	found, establish, be tenable, hold water	[sound:cmn-成立.mp3]
成員	成员	chéngyuán	member	[sound:cmn-成员.mp3]
成長	成长	chéngzhǎng	grow up, mature	[sound:cmn-成长.mp3]
城	城	chéng	wall, city wall, city, kasbah, town, township, burgh, castle, burg	[sound:cmn-城.mp3]
城市	城市	chéngshì	city, town, CL:座[zuo4]	[sound:cmn-城市.mp3]
持續	持续	chíxù	perennate, hang on, carry_over, persist, steady, keep, carry over, keep on, proceed, stretch, carry_on, retain, sustain, persevere, continuity, endure, stay, continue, hang in, hold, maintain, run, span, go on, run for, last, go along, exist, hold on	[sound:cmn-持续.mp3]
程度	程度	chéngdù	latitude, rate, degree, point, measure, way, grade, gree, pitch, cut, length, plane, stage, level, extent, scale, notch	[sound:cmn-程度.mp3]
初	初	chū	at the beginning of, in the early part of	[sound:cmn-初.mp3]
充滿	充满	chōngmǎn	swarm, be brimming, inhabit, be brimming with, teem, crawl, fill, lard, pullulate with, brim, be permeated with, bathe, be filled with, permeated with, abound in, implement, exuberate, fill up, flow, abound, burst, perfuse, foam, bristle, crackle, inform, pervade, be imbued with, simmer, glut, teem in, permeate, congest, be full of, reek, charge, suffuse, pullulate, overfill, swell	[sound:cmn-充满.mp3]
初步	初步	chūbù	initially, preliminarily, tentatively	[sound:cmn-初步.mp3]
初級	初级	chūjí	junior, primary	[sound:cmn-初级.mp3]
重	重	zhòng	heavy, weighty, important, considerable in amount/value	[sound:cmn-重.mp3]
初中	初中	chūzhōng	junior high school, abbr. for 初級中學|初级中学[chu1 ji2 zhong1 xue2]	[sound:cmn-初中.mp3]
除了	除了	chúle	except, besides	[sound:cmn-除了.mp3]
處理	处理	chǔlǐ	handle, deal with, dispose of, process	[sound:cmn-处理.mp3]
傳	传	chuán	pass (on), hand down, impart, teach, spread, transmit	[sound:cmn-传.mp3]
傳播	传播	chuánbō	disseminate, propagate, spread	[sound:cmn-传播.mp3]
傳說	传说	chuánshuō	legend	[sound:cmn-传说.mp3]
創新	创新	chuàngxīn	bring forth new ideas, blaze new trails	[sound:cmn-创新.mp3]
創造	创造	chuàngzào	create, produce, bring about	[sound:cmn-创造.mp3]
傳來	传来	chuánlái	spread, arise, salute, deliver something to here	[sound:cmn-传来.mp3]
創作	创作	chuàngzuò	creative work, creation	[sound:cmn-创作.mp3]
創業	创业	chuàngyè	start undertaking, do pioneering work	[sound:cmn-创业.mp3]
從前	从前	cóngqián	previously, formerly, once upon a time	[sound:cmn-从前.mp3]
從來	从来	cónglái	all along, at all times, always	[sound:cmn-从来.mp3]
從事	从事	cóngshì	engross, have, join, treat, plow, handle, follow, embark, undertake, attend_to, attack, occupy, absorb, go_into, work, engage, prosecute, go_about, go in for, pursue, be, meddle, embark_on, perform, enter, cover, deal, address, be engaged in, deal with, place, wage	[sound:cmn-从事.mp3]
存	存	cún	harbour, keep, deposit (money), gather, harbor, cherish, accumulate, existence, live, leave with, retain, reserve, save, consist, accumulation, preserve, survival, store, survive, check (luggage), collect, deposit, place, bank, check, exist, be in stock, remain on balance	[sound:cmn-存.mp3]
村	村	cūn	village, variant of 村[cun1]	[sound:cmn-村.mp3]
存在	存在	cúnzài	exist, be	[sound:cmn-存在.mp3]
錯誤	错误	cuòwù	error, blunder	[sound:cmn-错误.mp3]
達到	达到	dá dào	extend to, find, fulfil, compass, encompass, extend, gain, answer, achievement, succeed, fulfill, live_up_to, attainment, strain, bring_up, achieve, get to, touch, strive, make, accomplish, progress to, come, hit, come_out, obtain, reach, attain, clock_up, suffice, do, get, arrive_at	[sound:cmn-达到.mp3]
打破	打破	dǎpo	shiver, better, explode, smash, crush, fall apart, discomfit, part, shatter, force, murder, wear, break, bust, drub, wear out	[sound:cmn-打破.mp3]
大概	大概	dàgài	chiefly, if not, perchance, approximately, believably, maybe, presumably, plausibly, almost, conceivably, most likely, assumedly, ablings, likely, perhaps, probably, supposedly, ablins, credibly, assumably, belike	[sound:cmn-大概.mp3]
打聽	打听	dǎting	to ask about, to make some inquiries, to ask around	[sound:cmn-打听.mp3]
大使館	大使馆	dàshǐguǎn	embassy, CL:座[zuo4],個|个[ge4]	[sound:cmn-大使馆.mp3]
大約	大约	dàyuē	about, around, probably, likely	[sound:cmn-大约.mp3]
代	代	dài	period, generation	[sound:cmn-代.mp3]
代表	代表	dàibiǎo	representative, delegate	[sound:cmn-代表.mp3]
大夫	大夫	dàfū	a senior official in feudal China, physician, senior official, doctor	[sound:cmn-大夫.mp3]
代表團	代表团	dàibiǎotuán	contingent, delegacy, mission, deputation, delegation	[sound:cmn-代表团.mp3]
帶動	带动	dài dòng	drive, spur on, bring along	[sound:cmn-带动.mp3]
單元	单元	dānyuán	module, unit, unit of teaching materials, residential unit	[sound:cmn-单元.mp3]
當初	当初	dāngchū	at that time, originally	[sound:cmn-当初.mp3]
帶領	带领	dàilǐng	lead (army/party/etc.), guide	[sound:cmn-带领.mp3]
當然	当然	dāngrán	certainly, of course	[sound:cmn-当然.mp3]
當地	当地	dāngdì	locality, the place (named/mentioned/etc.)	[sound:cmn-当地.mp3]
當中	当中	dāngzhōng	in the middle/center	[sound:cmn-当中.mp3]
刀	刀	dāo	knife, sword, blade, sth. shaped like a knife	[sound:cmn-刀.mp3]
導演	导演	dǎoyǎn	director	[sound:cmn-导演.mp3]
到達	到达	dàodá	find, arrive at, go_into, get_in, go, come, show, hit, strike, arrive, fetch_up, range, show_up, gain, come_to, win, reach, come to, attain, lead, go_down, come_in, arrival, get_at, get to, get, touch, make, come_through, arrive_at, land	[sound:cmn-到达.mp3]
得分	得分	dé fēn	score	[sound:cmn-得分.mp3]
到底	到底	dàodǐ	to the end, at last, after all	[sound:cmn-到底.mp3]
等待	等待	děngdài	wait for, await	[sound:cmn-等待.mp3]
底下	底下	dǐxia	under, below, beneath	[sound:cmn-底下.mp3]
地區	地区	dìqū	section, country, area, latitude, zone, terrain, parts, locality, sector, province, prefecture, region, district, faubourg	[sound:cmn-地区.mp3]
電視臺	电视台	diànshìtái	television station, station, spreader, broadcaster, TV station	[sound:cmn-电视台.mp3]
電臺	电台	diàntái	transceiver, transmitter-receiver, broadcasting station	[sound:cmn-电台.mp3]
電子郵件	电子邮件	diànzǐyóujiàn	email, CL:封[feng1],份[fen4]	[sound:cmn-电子邮件.mp3]
調	调	diào	to transfer, to move (troops or cadres), to investigate, to enquire into, accent, view, argument, key (in music), mode (music), tune, tone, melody, to harmonize, to reconcile, to blend, to suit well, to adjust, to regulate, to season (food), to provoke, to incite	[sound:cmn-调.mp3]
電視劇	电视剧	diànshìjù	TV play, soap opera, CL:部[bu4]	[sound:cmn-电视剧.mp3]
調查	调查	diàochá	investigate, look into, survey	[sound:cmn-调查.mp3]
訂	订	dìng	subscribe to, agree on, revise, draw up, staple together, book (seats), conclude, order, book, subscribe, make corrections	[sound:cmn-订.mp3]
定期	定期	dìngqī	fixed (of time), periodically, regularly	[sound:cmn-定期.mp3]
東部	东部	dōngbù	orient, East, eastward, east	[sound:cmn-东部.mp3]
動人	动人	dòngrén	moving, fetch, emotional, attractive, touching	[sound:cmn-动人.mp3]
讀者	读者	dúzhě	audience, subscriber, reader	[sound:cmn-读者.mp3]
動力	动力	dònglì	driving force, impetus, motivity, (motive) power, wheel, (motive) power/force, agency, vector, dynamics, force, motive_power, momentum, power	[sound:cmn-动力.mp3]
短褲	短裤	duǎnkù	short pants, shorts	[sound:cmn-短裤.mp3]
短處	短处	duǎnchu	shortcoming, defect, fault, one's weak points	[sound:cmn-短处.mp3]
斷	断	duàn	give up, cut off, break off, stop, abstain from, judge, snap, break, decide	[sound:cmn-断.mp3]
短期	短期	duǎnqī	short term, short-term	[sound:cmn-短期.mp3]
隊員	队员	duìyuán	team member	[sound:cmn-队员.mp3]
對待	对待	duìdài	treat, approach, handle	[sound:cmn-对待.mp3]
對方	对方	duìfāng	other party, the other party, fellow, party, other side, adversary, other side/party	[sound:cmn-对方.mp3]
對象	对象	duìxiàng	boy/girl friend, mate, fair game, boy friend, prey, boy, object, quarry, target, girl friend, catch, match	[sound:cmn-对象.mp3]
對手	对手	duìshǒu	mate, competitor, opposite, antagonist, comparative, contender, adversary, opponent, opposition, counterpart, equal, counterworker, rival, match	[sound:cmn-对手.mp3]
發表	发表	fābiǎo	voice, enounce, enunciate, publish, free, sound, announce, pronounce, deliver, circulation, put_out, release, issue, vend, circularize, give, give_out, denote, present, circulate, publicize, blazon, promulgate, mouth	[sound:cmn-发表.mp3]
頓	顿	dùn	m.[event]	[sound:cmn-顿.mp3]
發出	发出	fā chū	voice, send_out, give_forth, send out, exhale, sound, fetch, pass off, shoot, effuse, issue, emanate, raise, give, shed, send/give out, utter, go, escape, proceed, send, give forth, give_off, give off, fall, eradiate, emit, flash, scintillate, issue_forth, give_out, give out, clank, reek, place, breathe	[sound:cmn-发出.mp3]
發達	发达	fādá	developed, flourishing	[sound:cmn-发达.mp3]
發動	发动	fādòng	start, launch, mobilize, arouse	[sound:cmn-发动.mp3]
發明	发明	fāmíng	invention	[sound:cmn-发明.mp3]
發生	发生	fāshēng	happen, occur, take place	[sound:cmn-发生.mp3]
發送	发送	fāsong	to transmit, to dispatch, to issue (an official document or credential)	[sound:cmn-发送.mp3]
發言	发言	fāyán	speak, make statement/speech	[sound:cmn-发言.mp3]
發展	发展	fāzhǎn	develop, expand, grow	[sound:cmn-发展.mp3]
反復	反复	fǎnfù	repeatedly, backward_and_forward	[sound:cmn-反复.mp3]
反應	反应	fǎnyìng	reaction, response, repercussion	[sound:cmn-反应.mp3]
反正	反正	fǎnzheng	anyway, anyhow, in any case	[sound:cmn-反正.mp3]
範圍	范围	fànwéi	demesne, latitude, shot, compass, extensity, panorama, parameter, boundary, arena, stretch, territory, radius, spectrum, scope, extension, sphere, orbit, circumscription, limits, purview, grasp, extent, region, space, limit, hemisphere, horizon, envelope, bounds, realm, terrain, tether, sphere of influence, range, circuit, domain, precinct, reach, area, length, spread, bailiwick, ambit, con	[sound:cmn-范围.mp3]
反對	反对	fǎnduì	to fight against, to oppose, to be opposed to, opposition	[sound:cmn-反对.mp3]
防	防	fáng	guard against, guard, prevent, prepare against, defence, resistance, guard/prepare against, resist, defend, provide against	[sound:cmn-防.mp3]
防止	防止	fángzhǐ	estop, guard against, preclude, prevention, inhibit, avoidance, help, cumber, prevent, forbid, prohibit, obviate, restrain, deter, avoid, head_off, debar, guard, help oneself, ward_off, constrain, ward, encumber, avert, ward off, disenable, forfend, shield, countercheck, forestall, keep_from, foreclose	[sound:cmn-防止.mp3]
方式	方式	fāngshì	path, plan, pattern, tenor, system, method, manner, style, way, guise, fashion, wise, means, shape, how, embodiment, agency, gate, mode, sort	[sound:cmn-方式.mp3]
房東	房东	fángdōng	landlord	[sound:cmn-房东.mp3]
訪問	访问	fǎngwèn	visit, call on, interview	[sound:cmn-访问.mp3]
放到	放到	fàng dào	Put in	[sound:cmn-放到.mp3]
房屋	房屋	fángwū	casa, premises, buildings, digging, houses, housing, tenement, house	[sound:cmn-房屋.mp3]
費	费	fèi	cost, spend, expend	[sound:cmn-费.mp3]
飛行	飞行	fēixíng	fly	[sound:cmn-飞行.mp3]
房租	房租	fángzū	rent for a room or house	[sound:cmn-房租.mp3]
費用	费用	fèiyong	tax, cost, expense, expenditure, due, rate, exes, outlay, outgo, fee, terms, toll, price, disbursement, fare, expenses, disbursal, retainer, pay, damage, charge, monetary value, consideration, outgoing	[sound:cmn-费用.mp3]
分別	分别	fēnbié	separately, respectively	[sound:cmn-分别.mp3]
分組	分组	fēn zǔ	divide into groups	[sound:cmn-分组.mp3]
分配	分配	fēnpèi	distribute, allot, assign	[sound:cmn-分配.mp3]
豐富	丰富	fēngfù	rich, abundant, plentiful	[sound:cmn-丰富.mp3]
風險	风险	fēngxiǎn	peril, danger, risk, hazard	[sound:cmn-风险.mp3]
否定	否定	fǒudìng	negate, deny	[sound:cmn-否定.mp3]
服裝	服装	fúzhuāng	turnout, wearing_apparel, clothing, investiture, rigging, costuming, toggery, habilimentation, habiliment, drapery, garb, attire, toilette, frock, costume, dress, investment, garmenture, rig, garment, setout, implement, garniture, getup, outfit	[sound:cmn-服装.mp3]
父母	父母	fùmǔ	parental, parents, father and mother, folks	[sound:cmn-父母.mp3]
否認	否认	fǒurèn	deny, disavow, repudiation, naysay, denial, gainsay, reject, veto, negate, disclaim, disown, challenge, dispute, renounce, disaffirm, negative, contradict, contravene, repudiate	[sound:cmn-否认.mp3]
福	福	fú	felicity, happiness, blessing, good fortune	[sound:cmn-福.mp3]
父親	父亲	fùqin	parent, father, pere, Pa, begetter, governor, abba, male parent, pater, guv	[sound:cmn-父亲.mp3]
負責	负责	fùzé	preside, be responsible for, see, entail, sponsor, be in charge of, blame, answer, undertake, liable, respond	[sound:cmn-负责.mp3]
複印	复印	fùyìn	to photocopy, to duplicate a document	[sound:cmn-复印.mp3]
付	付	fù	hand/turn over to, commit to, pay	[sound:cmn-付.mp3]
複雜	复杂	fùzá	complicated, complex	[sound:cmn-复杂.mp3]
改造	改造	gǎizào	recast, rebuild, re-form, reconstruct, remake, transformation, remould, transmake, reform, transform, remodel, reorganize, retread, remold, remodify, reshape, remoulding, redo, alter, recreate, transmute, make over, refashion, revamp	[sound:cmn-改造.mp3]
富	富	fù	be rich in, be full of	[sound:cmn-富.mp3]
改進	改进	gǎijìn	improve	[sound:cmn-改进.mp3]
概念	概念	gàiniàn	estimate, conception, view, intention, image, estimation, idea, notion, concept, construct, paradox, approximation, impression	[sound:cmn-概念.mp3]
趕	赶	gǎn	run after, pursue	[sound:cmn-赶.mp3]
趕到	赶到	gǎndào	leave for, hurry to	[sound:cmn-赶到.mp3]
趕快	赶快	gǎnkuài	quickly, hastily	[sound:cmn-赶快.mp3]
趕緊	赶紧	gǎnjǐn	hasten, double-quick, losing no time, hurriedly	[sound:cmn-赶紧.mp3]
敢	敢	gǎn	dare, make bold, have courage to, be sure, have confidence to, venture, have the confidence to, be certain	[sound:cmn-敢.mp3]
感冒	感冒	gǎnmào	catch cold	[sound:cmn-感冒.mp3]
感受	感受	gǎnshòu	perception, sentiment, mood	[sound:cmn-感受.mp3]
幹嗎	干吗	gànmá	see 幹嘛|干嘛[gan4 ma2]	[sound:cmn-干吗.mp3]
感情	感情	gǎnqíng	warmheartedness, reticence, sensation, affection, susceptibility, feeling, feelings, heart, affective, withers, expression, tenderness, emotion, sentiment, fondness, soul, affectionateness, soulfulness, passion	[sound:cmn-感情.mp3]
高速	高速	gāosù	great speed, velocity, high speed, high	[sound:cmn-高速.mp3]
高速公路	高速公路	gāosùgōnglù	expressway, highway, freeway	[sound:cmn-高速公路.mp3]
告別	告别	gàobié	valedictory, take_leave, part from, leave, parting, say good-bye to, bid farewell to	[sound:cmn-告别.mp3]
歌聲	歌声	gēshēng	voice, song, singing, sound of singing, singing voice	[sound:cmn-歌声.mp3]
歌迷	歌迷	gēmí	lover of song, fan of a singer	[sound:cmn-歌迷.mp3]
歌手	歌手	gēshǒu	warbler, voice, vocalist, singer, bulbul, performer, lark, songster	[sound:cmn-歌手.mp3]
各	各	gè	det.: each, every	[sound:cmn-各.mp3]
個性	个性	gèxìng	kidney, specific property, personalism, fibre, individuation, personhood, particularity, fiber, character, individual character, self-identity, mentality, idiosyncrasy, spirit, individuality, individualism, selfhood, personality	[sound:cmn-个性.mp3]
個人	个人	gèrén	individual person, man_jack, personal, individual (person), man jack, individual, individuality, identity	[sound:cmn-个人.mp3]
各位	各位	gèwèi	everybody, all (guests, colleagues etc), all of you	[sound:cmn-各位.mp3]
各地	各地	gèdì	in all parts of (a country), various regions	[sound:cmn-各地.mp3]
各種	各种	gèzhǒng	every kind of, all kinds of, various kinds	[sound:cmn-各种.mp3]
根本	根本	gēnběn	at all, utterly	[sound:cmn-根本.mp3]
各自	各自	gèzì	each, respective, severalty, oneself	[sound:cmn-各自.mp3]
更加	更加	gèngjiā	(even) more	[sound:cmn-更加.mp3]
工程師	工程师	gōngchéngshī	technologist, engineer, applied scientist	[sound:cmn-工程师.mp3]
工夫	工夫	gōngfu	workmanship, skill, art	[sound:cmn-工夫.mp3]
工具	工具	gōngjù	stock-in-trade, instrumentality, instrument, ministry, hand_tool, escalator, creature, utensil, material, gear, pawn, lobster-joint, cat's-paw, kit, apparatus, tool, appurtenances, paraphernalia, means, wood, tackle, implement, medium, lever, outfit	[sound:cmn-工具.mp3]
工業	工业	gōngyè	industrial, industry	[sound:cmn-工业.mp3]
工廠	工厂	gōngchǎng	layout, mill, factory, remuneration, workshop, industrial plant, plant, hacienda, manufactory, works, shop	[sound:cmn-工厂.mp3]
工資	工资	gōngzī	earning, hire, remuneration, screw, laborage, pay, paycheck, wages, earnings, pay_packet, salary, wage_scale, differential, wage	[sound:cmn-工资.mp3]
公布	公布	gōngbù	promulgate, announce, publish	[sound:cmn-公布.mp3]
