愛心	爱心	àixīn	liking, pity, love, benevolence, mercy, fondness, commitment	[sound:cmn-爱心.mp3]
公共	公共	gōnggòng	common, commonly, publicly, public, communal	[sound:cmn-公共.mp3]
公開	公开	gōngkāi	bare, air, unclose, publish, come_out, make known to the public, publicize, divulgate, overt, publicise, public, disclosure, make known to public, unfurl, make public	[sound:cmn-公开.mp3]
公務員	公务员	gōngwùyuán	jobholder, servant, public_servant, official, government official worker, functionary, government employee, public servant, officeholder, officialdom, officer, orderly, civil servant, government officials	[sound:cmn-公务员.mp3]
功課	功课	gōngkè	task, schoolwork, homework, preparation, prep, subject, lesson	[sound:cmn-功课.mp3]
公民	公民	gōngmín	freeman, citizen, denizen, national, civic, freewoman, commonwealth, burgher, civics	[sound:cmn-公民.mp3]
功能	功能	gōngnéng	functional, niche, function, competence, capacity, anatomy	[sound:cmn-功能.mp3]
共同	共同	gòngtóng	common, joint	[sound:cmn-共同.mp3]
功夫	功夫	gōngfu	workmanship, skill, art	[sound:cmn-功夫.mp3]
姑娘	姑娘	gūniang	quiff, cummer, gill, calico, girlie, missy, moll, damsel, fille, girl, jill, miss, judy, jeune fille, sheila, jane, lass, colleen, toots, daughter, young girl, lassie	[sound:cmn-姑娘.mp3]
共有	共有	gòngyǒu	to have altogether, in all	[sound:cmn-共有.mp3]
古	古	gǔ	ancient, age-old;not following current customs/practice	[sound:cmn-古.mp3]
古代	古代	gǔdài	ancient times, olden times	[sound:cmn-古代.mp3]
故鄉	故乡	gùxiāng	country, home, patria, place of birth, native place, hometown, homeland, motherland, birthplace	[sound:cmn-故乡.mp3]
關係	关系	guānxi	relation, bearing, impact, membership credentials, backdoor connections	[sound:cmn-关系.mp3]
關注	关注	guānzhù	follow with interest, pay close attention to	[sound:cmn-关注.mp3]
觀察	观察	guānchá	observe, survey, inspect	[sound:cmn-观察.mp3]
掛	挂	guà	hang, put up, hitch, ring up	[sound:cmn-挂.mp3]
觀看	观看	guānkàn	eye, view, watch, spectate, eyeball	[sound:cmn-观看.mp3]
觀念	观念	guānniàn	conception, intension, theory, philosophy, idolum, connotation, idea, sense, presentation, notion, concept, construct, intellection, presentment, thought, notional, conceit	[sound:cmn-观念.mp3]
管理	管理	guǎnlǐ	manage, supervise, take care of	[sound:cmn-管理.mp3]
觀眾	观众	guānzhòng	onlooker, TV audience, attendance, audience, spectator, viewers, followers, crowd, gallery, viewer, following, house, viewing audience	[sound:cmn-观众.mp3]
光明	光明	guāngmíng	bright, promising, openhearted, guileless	[sound:cmn-光明.mp3]
廣播	广播	guǎngbō	broadcast, air	[sound:cmn-广播.mp3]
管	管	guǎn	run, manage, administer, have charge of, subject to discipline, bother about	[sound:cmn-管.mp3]
光	光	guāng	light, ray, brightness, honor, glory, luster	[sound:cmn-光.mp3]
規定	规定	guīdìng	rules, disciplines, regulations	[sound:cmn-规定.mp3]
廣大	广大	guǎngdà	large, wide, vast, ample, large-scale, numerous, wide-spread	[sound:cmn-广大.mp3]
國內	国内	guónèi	interior (of country), interior, home, intestine, internal, domestic	[sound:cmn-国内.mp3]
規範	规范	guīfàn	constraint, norm	[sound:cmn-规范.mp3]
國慶	国庆	Guóqìng	National Day	[sound:cmn-国庆.mp3]
果然	果然	guǒrán	really, as expected, sure enough	[sound:cmn-果然.mp3]
果汁	果汁	guǒzhī	fruit juice	[sound:cmn-果汁.mp3]
過程	过程	guòchéng	unconscious process, mechanism, process, act, round, course	[sound:cmn-过程.mp3]
哈哈	哈哈	hāha	sound of laughter, haha	[sound:cmn-哈哈.mp3]
過去	过去	guò qu	go over, pass by	[sound:cmn-过去.mp3]
海關	海关	hǎiguān	chophouse, customhouse, customshouse, custom, haikwan, customs, douane	[sound:cmn-海关.mp3]
害怕	害怕	hàipà	dread, be afraid/scared, fearful, frighten, fear, frightened, shrink_from, be afraid, funk, scared, be scared, tremble	[sound:cmn-害怕.mp3]
好好	好好	hǎohǎo	well, carefully, nicely, properly	[sound:cmn-好好.mp3]
行	行	xíng	go, travel, prevail, circulate, be current	[sound:cmn-行.mp3]
好奇	好奇	hàoqí	curious, full of curiosity	[sound:cmn-好奇.mp3]
合	合	hé	be equal to, amount to	[sound:cmn-合.mp3]
合法	合法	héfǎ	legal, well-formed, rightful, lawful, legitimate	[sound:cmn-合法.mp3]
合格	合格	hégé	measure_up, reach standard, measure up, qualify, nail, make it, pass, qualified	[sound:cmn-合格.mp3]
合理	合理	hélǐ	plausible, rational, reasonable, legitimate, equitable, sensible	[sound:cmn-合理.mp3]
和平	和平	hépíng	mild, peaceful	[sound:cmn-和平.mp3]
紅茶	红茶	hóngchá	tea, bohea, black_tea, black tea	[sound:cmn-红茶.mp3]
紅酒	红酒	hóngjiǔ	Red wine	[sound:cmn-红酒.mp3]
後果	后果	hòuguǒ	aftereffect, aftermath, consequent, wake, backwash, sequel, consequence, subsequence	[sound:cmn-后果.mp3]
後面	后面	hòumian	rear, back, in the rear, latter, behind, rearward, at the back	[sound:cmn-后面.mp3]
後年	后年	hòunián	the year after next	[sound:cmn-后年.mp3]
互聯網	互联网	hùliánwǎng	Internet	[sound:cmn-互联网.mp3]
合作	合作	hézuò	cooperate, collaborate, work together	[sound:cmn-合作.mp3]
划船	划船	huá chuán	paddle/row boat	[sound:cmn-划船.mp3]
互相	互相	hùxiāng	mutual, each other, mutually, one another, reciprocally	[sound:cmn-互相.mp3]
華人	华人	huárén	Chinese, Ch. people	[sound:cmn-华人.mp3]
化	化	huà	melt, dissolve, thaw, digest, remove, burn up, incinerate, disguise	[sound:cmn-化.mp3]
話劇	话剧	huàjù	stage play, modern drama, CL:臺|台[tai2],部[bu4]	[sound:cmn-话剧.mp3]
歡樂	欢乐	huānlè	happy, joyous, gay	[sound:cmn-欢乐.mp3]
環	环	huán	ring, link	[sound:cmn-环.mp3]
話題	话题	huàtí	talking_point, theme, gambit, subject of a talk, ground, talk, talking point, topic, chapter, topic of conversation	[sound:cmn-话题.mp3]
環保	环保	huánbǎo	environmental protection	[sound:cmn-环保.mp3]
環境	环境	huánjìng	circumambiency, environmental, circumstances, environment, entourage, surround, atmosphere, setting, surroundings, ambiance, condition, context, circumstance, surrounding, frame, milieu, ambient, consideration, environs, medium, ambience	[sound:cmn-环境.mp3]
會議	会议	huìyì	synod, moot, conference, board, convocation, soviet, congress, talks, indaba, negotiation, junta, group discussion, convention, meeting place, session, council, rendezvous, colloquy, coming together, powwow, seance, meeting, forum, consultation, roll-up, get-together, assembly	[sound:cmn-会议.mp3]
會員	会员	huìyuán	member	[sound:cmn-会员.mp3]
火	火	huǒ	fire;internal heat, anger, temper;firearms, ammunition	[sound:cmn-火.mp3]
活	活	huó	alive, live, vivid, save (sb.'s life), activate, save, be	[sound:cmn-活.mp3]
機器	机器	jīqì	enginery, life, machinery, machine, plant, apparatus, engine, gizmo	[sound:cmn-机器.mp3]
基本	基本	jīběn	fundamental, essential, main	[sound:cmn-基本.mp3]
積極	积极	jījí	positive, active, energetic, vigorous	[sound:cmn-积极.mp3]
基本上	基本上	jīběnshang	basically, on the whole	[sound:cmn-基本上.mp3]
及時	及时	jíshí	timely, in time, promptly	[sound:cmn-及时.mp3]
基礎	基础	jīchǔ	base, foundation	[sound:cmn-基础.mp3]
…極了	…极了	…jíle	…Extremely	[sound:cmn-…极了.mp3]
集中	集中	jízhōng	concentrate, centralize, focus, put together	[sound:cmn-集中.mp3]
集體	集体	jítǐ	collective	[sound:cmn-集体.mp3]
計算	计算	jìsuàn	count, calculate, compute	[sound:cmn-计算.mp3]
記錄	记录	jìlù	record, note	[sound:cmn-记录.mp3]
記者	记者	jìzhě	journalist, writer, correspondent, newspaperwoman, newspaperman, gazetteer, newswriter, reporter, pressman, newshound, newsman, newsperson	[sound:cmn-记者.mp3]
紀念	纪念	jìniàn	commemorate, mark	[sound:cmn-纪念.mp3]
技術	技术	jìshù	mechanics, know-how, prowess, science, Minerva, superior skill, art, competence, technology, craft, craftsmanship, skill, education, technique, artistry, engineering, technological, equipment, technical	[sound:cmn-技术.mp3]
繼續	继续	jìxù	go, resume, keep_on, abide, come on, persist in, extend, run_on, run on, carry_on, stretch, sustain, pursue, keep going, continuance, get_along, get_on, remain, continue, keep_up, go ahead, keep up, come up, continuation, hold, carry, run, go_on, maintain, go on, bide, plow ahead, hold_on, piece, restart	[sound:cmn-继续.mp3]
加工	加工	jiā gōng	process	[sound:cmn-加工.mp3]
加強	加强	jiāqiáng	strengthen, augment, reinforce	[sound:cmn-加强.mp3]
家具	家具	jiāju	household goods, movable, furnishings, furniture, home furnishings, household stuff, implement, household furnishings, fitment	[sound:cmn-家具.mp3]
加快	加快	jiākuài	speed up, accelerate	[sound:cmn-加快.mp3]
家鄉	家乡	jiāxiāng	fatherland, country, home, country of origin, native place, mother country, hometown, native land, motherland, homeland	[sound:cmn-家乡.mp3]
紀錄	纪录	jìlù	minutes, notes, record, record	[sound:cmn-纪录.mp3]
家屬	家属	jiāshǔ	blood relative, kinswoman, kinsman, household, kinfolk, kin, dependent, kinsfolk, family members, family dependents, cognate, folk, sib, people, dependents, blood relation, family members/dependents	[sound:cmn-家属.mp3]
價格	价格	jiàgé	price	[sound:cmn-价格.mp3]
價錢	价钱	jiàqian	cost, monetary value, rate, price	[sound:cmn-价钱.mp3]
價值	价值	jiàzhí	value, worth	[sound:cmn-价值.mp3]
架	架	jià	m.[general]	[sound:cmn-架.mp3]
堅持	坚持	jiānchí	persist in, insist on	[sound:cmn-坚持.mp3]
堅強	坚强	jiānqiáng	strong, firm, staunch	[sound:cmn-坚强.mp3]
簡單	简单	jiǎndān	terse, casual, commonplace, simple, oversimplified, ordinary, uncomplicated	[sound:cmn-简单.mp3]
簡直	简直	jiǎnzhí	simply, really	[sound:cmn-简直.mp3]
堅決	坚决	jiānjué	firm, determined	[sound:cmn-坚决.mp3]
建	建	jiàn	establishment, erection, build, proposal, propose, set up, establish, found, advocate, erect, construction, construct	[sound:cmn-建.mp3]
建成	建成	jiànchéng	to establish, to build	[sound:cmn-建成.mp3]
建立	建立	jiànlì	establish, set up, found	[sound:cmn-建立.mp3]
建設	建设	jiànshè	construction	[sound:cmn-建设.mp3]
將近	将近	jiāngjìn	almost	[sound:cmn-将近.mp3]
將來	将来	jiānglái	in the future, future, the future, CL:個|个[ge4]	[sound:cmn-将来.mp3]
交費	交费	jiāofèi	Pay a fee	[sound:cmn-交费.mp3]
建議	建议	jiànyì	propose, suggest, recommend	[sound:cmn-建议.mp3]
交警	交警	jiāojǐng	traffic police, abbr. for 交通警察	[sound:cmn-交警.mp3]
交流	交流	jiāoliú	exchange, interflow, interchange	[sound:cmn-交流.mp3]
交往	交往	jiāowǎng	associate, contact	[sound:cmn-交往.mp3]
交易	交易	jiāoyì	deal, trade, transaction	[sound:cmn-交易.mp3]
教材	教材	jiàocái	textbook, teaching material	[sound:cmn-教材.mp3]
教練	教练	jiàoliàn	training, drillmaster, wise man, tutor, drilling, handler, coacher, coach, instructor, private instructor, trainer, mentor	[sound:cmn-教练.mp3]
較	较	jiào	rather, quite, relatively, more	[sound:cmn-较.mp3]
接待	接待	jiēdài	receive (guests), serve (customers)	[sound:cmn-接待.mp3]
結實	结实	jiēshi	to bear fruit, rugged, sturdy, strong, durable, buff (physique)	[sound:cmn-结实.mp3]
接近	接近	jiējìn	approach, near, be close to	[sound:cmn-接近.mp3]
結合	结合	jiéhé	combine, unite, integrate, link, be joined in wedlock	[sound:cmn-结合.mp3]
結婚	结婚	jié hūn	middle-aisle, intermarry, mate, conjoin, get married, couple, married, espouse, pair, marry, unite, get_married, get hitched with, spouse, splice, hook up with, wed	[sound:cmn-结婚.mp3]
叫	叫	jiào	to be called	[sound:cmn-叫.mp3]
解決	解决	jiějué	solve, resolve, settle, dispose of, finish off	[sound:cmn-解决.mp3]
結束	结束	jiéshù	end, close, conclude	[sound:cmn-结束.mp3]
解開	解开	jiě kāi	unknot, loose, uncouple, unbuckle, unyoke, reel off, disengage, unreel, unloosen, disentwine, detach, untie, unwreathe, unlock, ravel, disentangle, unbraid, unsnarl, unhook, unfasten, unwind, unroll, tease apart, loosen, unhitch, unlace, undone, tease, unwire, uncord, unwrap, unleash, unthread, undo, disassemble, ravel out, disconnect, unlink, sleave, untangle, unpack, puzzle_out, unbend, u	[sound:cmn-解开.mp3]
節約	节约	jiéyuē	economize, save	[sound:cmn-节约.mp3]
金	金	jīn	metals, gold, money, ancient metal percussion instruments	[sound:cmn-金.mp3]
金牌	金牌	jīnpái	gold medal	[sound:cmn-金牌.mp3]
盡量	尽量	jǐnliàng	to the best of one's ability	[sound:cmn-尽量.mp3]
僅	仅	jǐn	scantily, simply, alone, merely, barely, only, but, just	[sound:cmn-仅.mp3]
僅僅	仅仅	jǐnjǐn	strictly, solely, exclusively, entirely, alone, merely, only, purely, simply, scantly, narrowly, barely, just	[sound:cmn-仅仅.mp3]
緊張	紧张	jǐnzhāng	be nervous	[sound:cmn-紧张.mp3]
緊	紧	jǐn	tighten, tight, hard up, strict, urgent, tense, taut, stringent	[sound:cmn-紧.mp3]
進步	进步	jìnbù	progress, advance, improve	[sound:cmn-进步.mp3]
進一步	进一步	jìnyībù	go step further	[sound:cmn-进一步.mp3]
進展	进展	jìnzhǎn	progress, advance	[sound:cmn-进展.mp3]
近期	近期	jìnqī	near in time, in the near future, very soon, recent	[sound:cmn-近期.mp3]
經濟	经济	jīngjì	economy, financial condition, income	[sound:cmn-经济.mp3]
京劇	京剧	jīngjù	Beijing opera, CL:場|场[chang3],出[chu1]	[sound:cmn-京剧.mp3]
經驗	经验	jīngyàn	experience	[sound:cmn-经验.mp3]
緊急	紧急	jǐnjí	urgent, critical	[sound:cmn-紧急.mp3]
經歷	经历	jīnglì	go through, undergo, experience	[sound:cmn-经历.mp3]
精神	精神	jīngshen	god, guts, heart, pneuma, consciousness, vigor, life, energy, vim, courage, esprit, moral, get-up-and-go, ginger, vitality, Psyche, psyche, spunk, gumption, juice, sand, mind, mental, mens, mickey, mettle, nature, grit, oomph, genius, vigour, substance, psychic, backbone, nous, nerve, pazazz, essence, pep, spirit, inward, drive, push, soul, gist	[sound:cmn-精神.mp3]
精彩	精彩	jīngcǎi	brilliant, splendid	[sound:cmn-精彩.mp3]
經營	经营	jīngyíng	manage, run, engage in	[sound:cmn-经营.mp3]
景色	景色	jǐngsè	view, scenic, outlook, perspective, scene, scenery, prospect, landscape	[sound:cmn-景色.mp3]
警察	警察	jǐngchá	police officer, cop, trooper, bluecoat, finest, jack, peon, policeman, police force, constable, policemen, flattie, fuzz, constabulary, shamus, bull, bobby, robert, copper, tipstaff, rozzer, flatfoot, john, peeler, Vopo, law, runner, officer, gumshoe, pig, police, the police, beetle-crusher, flic	[sound:cmn-警察.mp3]
靜	静	jìng	still, quiet, calm	[sound:cmn-静.mp3]
久	久	jiǔ	for long time, of specified duration	[sound:cmn-久.mp3]
就是	就是	jiùshì	conj.: even if, even	[sound:cmn-就是.mp3]
救	救	jiù	relief, relieve, help, salve, salvage, rescue, save, succour	[sound:cmn-救.mp3]
就業	就业	jiù yè	get or take up a job	[sound:cmn-就业.mp3]
舉辦	举办	jǔbàn	conduct, hold, run	[sound:cmn-举办.mp3]
舊	旧	jiù	old, aged, onetime, bygone, used, worn, past, former	[sound:cmn-旧.mp3]
具有	具有	jùyǒu	be provided with, have, have got, possess, hold, possession, carry, inhere, bear	[sound:cmn-具有.mp3]
劇場	剧场	jùchǎng	theater	[sound:cmn-剧场.mp3]
具體	具体	jùtǐ	concrete, specific, particular	[sound:cmn-具体.mp3]
決定	决定	juédìng	decide, resolve, make up one's mind, determine	[sound:cmn-决定.mp3]
據說	据说	jùshuō	they say, it is said, it is said that..., reputedly, allegedly	[sound:cmn-据说.mp3]
決賽	决赛	juésài	runoff, fight-off, cup_final, playoff, cup final, match_game, finals, final, run-off	[sound:cmn-决赛.mp3]
絕對	绝对	juéduì	absolutely, definitely	[sound:cmn-绝对.mp3]
咖啡	咖啡	kāfēi	arabica, coffee, cafe, Java, java, mocha, blackstrap	[sound:cmn-咖啡.mp3]
決心	决心	juéxīn	determination, resolution	[sound:cmn-决心.mp3]
開放	开放	kāifàng	lift a ban/etc., be turned on, be in operation	[sound:cmn-开放.mp3]
開發	开发	kāifa	develop, open up, exploit	[sound:cmn-开发.mp3]
開始	开始	kāishǐ	begin, start	[sound:cmn-开始.mp3]
開展	开展	kāizhǎn	develop, launch, unfold	[sound:cmn-开展.mp3]
開業	开业	kāi yè	to open a business, to open a practice, open (for business)	[sound:cmn-开业.mp3]
看起來	看起来	kànqilai	it looks as if, on the face of it, it appears, it seems, ostensibly, seemingly, apparently, it look as if	[sound:cmn-看起来.mp3]
看上去	看上去	kànshangqu	it would appear, it seems (that)	[sound:cmn-看上去.mp3]
考驗	考验	kǎoyàn	test, trial	[sound:cmn-考验.mp3]
可靠	可靠	kěkào	reliable, dependable	[sound:cmn-可靠.mp3]
科技	科技	kējì	technology, tech, engineering science, applied science, science and technology, technological, engineering	[sound:cmn-科技.mp3]
客觀	客观	kèguān	objective	[sound:cmn-客观.mp3]
可樂	可乐	kělè	amusing, entertaining, (loanword) cola	[sound:cmn-可乐.mp3]
克服	克服	kèfú	surmount, conquer, put up with (hardship/etc.)	[sound:cmn-克服.mp3]
空	空	kōng	free, with spare time	[sound:cmn-空.mp3]
課程	课程	kèchéng	course of instruction, lesson, course, course of lectures, course of study, curricular, class, curricula, syllabus, curriculum, program	[sound:cmn-课程.mp3]
空調	空调	kōngtiáo	air conditioner, air-conditioning, air-conditioner	[sound:cmn-空调.mp3]
褲子	裤子	kùzi	breeches, pant, unmentionables, britches, trouser, continuation, breeks, bags, unmentionable, inexpressible, pants, pantaloon, trousers	[sound:cmn-裤子.mp3]
空兒	空儿	kòngr5	spare time, free time	[sound:cmn-空儿.mp3]
快速	快速	kuàisù	expeditious, high-speed, fast, rapid, clip	[sound:cmn-快速.mp3]
困	困	kùn	sleepy, tired	[sound:cmn-困.mp3]
困難	困难	kùnnan	difficult	[sound:cmn-困难.mp3]
恐怕	恐怕	kǒngpà	perhaps	[sound:cmn-恐怕.mp3]
浪費	浪费	làngfèi	waste, squander	[sound:cmn-浪费.mp3]
老百姓	老百姓	lǎobǎixìng	plebe, populace, mister, civilians, roturier, ordinary people, common people	[sound:cmn-老百姓.mp3]
老闆	老板	lǎobǎn	proprietor, chief, shopkeeper, Tuan, baas, honcho, hirer, storekeeper, milord, bwana, mugwump, cit, market keeper, buckra, governor, boss, joss, tradesman, employer, guv	[sound:cmn-老板.mp3]
老太太	老太太	lǎotàitai	old lady, your (my/his/etc.) mother	[sound:cmn-老太太.mp3]
老頭兒	老头儿	lǎotóur5	see 老頭子|老头子[lao3 tou2 zi5]	[sound:cmn-老头儿.mp3]
樂	乐	lè	happy, cheerful, be glad to, enjoy, be amused	[sound:cmn-乐.mp3]
樂觀	乐观	lèguān	be optimistic; be hopeful	[sound:cmn-乐观.mp3]
類似	类似	lèisì	analogize, conform, analogic, be similar to, resemble, similar, analogous	[sound:cmn-类似.mp3]
離婚	离婚	lí hūn	divorce	[sound:cmn-离婚.mp3]
裡面	里面	lǐmian	inside, interior	[sound:cmn-里面.mp3]
類	类	lèi	m.[kind]	[sound:cmn-类.mp3]
理髮	理发	lǐ fà	a barber, hairdressing	[sound:cmn-理发.mp3]
理論	理论	lǐlùn	theory	[sound:cmn-理论.mp3]
理由	理由	lǐyóu	excuse, reasoning, reason, wherefore, argument, meaning, account, cause, room, alibi, substance, warranty, matter, justification, occasion, score, warrant, ground, sake, why, grounds, consideration, self-justification, skill	[sound:cmn-理由.mp3]
理解	理解	lǐjiě	understand, comprehend	[sound:cmn-理解.mp3]
力量	力量	lìliang	fibre, strength, potency, ability, guts, kick, cogency, point, dint, energy, mightiness, physical strength, demon, force, punch, whiz, tooth, might, forcefulness, exercise, fiber, powerfulness, lift, pith, leverage, agency, push, muscle, power	[sound:cmn-力量.mp3]
力	力	lì	power, strength, ability, force, physical strength	[sound:cmn-力.mp3]
利用	利用	lìyòng	use, utilize, take advantage of, exploit	[sound:cmn-利用.mp3]
連	连	lián	conj.: including	[sound:cmn-连.mp3]
立刻	立刻	lìkè	in a short time, at_once, promptly, offhand, at once, anon, instantly, straightway, now, slapbang, pronto, right_away, immediately, without delay, right away, forthwith, presto, at a time, before long, in a minute, swith, directly, in no time, incontinent, subito, without_delay, in real time, shortly, tout-de-suite, away, soon, presently, in a few seconds, very fast, chop-chop, at o	[sound:cmn-立刻.mp3]
連忙	连忙	liánmáng	promptly, at once	[sound:cmn-连忙.mp3]
連續劇	连续剧	liánxùjù	serialized drama, dramatic series, show in parts	[sound:cmn-连续剧.mp3]
聯合國	联合国	Liánhéguó	alignment, United Nations, United_Nations, alliance, confederation, coalition, confederate, alinement, UN	[sound:cmn-联合国.mp3]
連續	连续	liánxù	continuously, successively	[sound:cmn-连续.mp3]
聯繫	联系	liánxì	integrate, relate, link, get in touch with	[sound:cmn-联系.mp3]
聯合	联合	liánhé	unite, ally	[sound:cmn-联合.mp3]
涼水	凉水	liángshuǐ	cool water, unboiled water	[sound:cmn-凉水.mp3]
了	了	le	entirely	[sound:cmn-了.mp3]
領	领	lǐng	receive, draw, get, have jurisdiction over, be in possession of	[sound:cmn-领.mp3]
領導	领导	lǐngdǎo	lead, exercise leadership	[sound:cmn-领导.mp3]
領先	领先	lǐng xiān	lead, lead (in competition), precede, lead_up, be in lead, show, be in the lead, get the jump	[sound:cmn-领先.mp3]
另一方面	另一方面	lìngyīfāngmiàn	conj.: on the other hand	[sound:cmn-另一方面.mp3]
留學	留学	liú xué	study abroad	[sound:cmn-留学.mp3]
龍	龙	lóng	dragon, dinosaur	[sound:cmn-龙.mp3]
另外	另外	lìngwài	conj.: in addition, besides, moreover	[sound:cmn-另外.mp3]
錄	录	lù	surname Lu, diary, record, to hit, to copy	[sound:cmn-录.mp3]
路線	路线	lùxiàn	track, path, cart track, way of life, itinerary, route, cartroad, course, road, channel, line, way, routeway, pipeline, curriculum	[sound:cmn-路线.mp3]
旅館	旅馆	lǚguǎn	gasthaus, caravanserai, nonresident, roadhouse, hotel, lodge, hostler, hostel, fonda, ordinary, inn, hostelry	[sound:cmn-旅馆.mp3]
錄音	录音	lùyīn	record sound	[sound:cmn-录音.mp3]
旅行社	旅行社	lǚxíngshè	a tourist agency, travel_agency, a travel agency, travel service/agent, travel service, travel agent, travel agency	[sound:cmn-旅行社.mp3]
綠茶	绿茶	lǜchá	green tea	[sound:cmn-绿茶.mp3]
落後	落后	luò hòu	fall/lay behind	[sound:cmn-落后.mp3]
麻煩	麻烦	máfan	trouble sb., bother	[sound:cmn-麻烦.mp3]
滿足	满足	mǎnzú	fulfill, fit, cope with, fill, be satisfied/contented, gloat, contented, arrive, be satisfied, satisfy, sate, gratify, serve, meet, appease, replete, supply, satisfied, fulfill, suffice, assuage, satiate, content, be contented, conform to, suit, match	[sound:cmn-满足.mp3]
亂	乱	luàn	indiscriminate, riot, mix up, arbitrary, confused, throw into diorder, confuse, jumble, confusion, random, mishandle, in a turmoil, in a confused state of mind, snarl, in disorder, disturb	[sound:cmn-乱.mp3]
慢慢	慢慢	mànmàn	slowly; gradually	[sound:cmn-慢慢.mp3]
馬	马	mǎ	horse	[sound:cmn-马.mp3]
毛	毛	máo	Mao, wool, bristle, nap, pilus, down, feather, mold, mildew, Surname, hair, 1 1 0 th yuan, 1 0 th yuan, dime, silk, cent, fur, marking	[sound:cmn-毛.mp3]
沒用	没用	méiyòng	useless	[sound:cmn-没用.mp3]
毛病	毛病	máobing	trouble, mishap, breakdown, defect, shortcoming, fault, mistake, illness	[sound:cmn-毛病.mp3]
每	每	měi	det.: every	[sound:cmn-每.mp3]
媒體	媒体	méitǐ	mass media, media, medium	[sound:cmn-媒体.mp3]
美	美	měi	beautiful, pretty	[sound:cmn-美.mp3]
美麗	美丽	měilì	beautiful	[sound:cmn-美丽.mp3]
美好	美好	měihǎo	fine, happy, glorious	[sound:cmn-美好.mp3]
美術	美术	měishù	constructivism, beaux arts, beaux-arts, artistic production, artistic creation, painting, fineart, fine_art, cubism, art, fine arts	[sound:cmn-美术.mp3]
美元	美元	měiyuán	m.[standard]	[sound:cmn-美元.mp3]
米	米	mǐ	rice, shelled/husked seed	[sound:cmn-米.mp3]
美食	美食	měishí	cate, luxury, good food, delicious food, fleshpot	[sound:cmn-美食.mp3]
面對	面对	miànduì	face up, stand up, face, look_out_on, confront, front, affront, envisage, accost, breast	[sound:cmn-面对.mp3]
迷	迷	mí	to bewilder, crazy about, fan, enthusiast, lost, confused	[sound:cmn-迷.mp3]
民間	民间	mínjiān	grass roots, people-to-people, nongovernmental, among the people, folk, popular	[sound:cmn-民间.mp3]
民族	民族	mínzú	tribe, citizenry, ethnos, ethnic minority/group, race, nationality, group, Volk, nation, folk, people, ethnic group, ethnographer, family, ethnic minority	[sound:cmn-民族.mp3]
面積	面积	miànjī	area unit, area, superficies, superficial, acreage, expanse, surface_area, square_measure, surface area, content, space, square measure	[sound:cmn-面积.mp3]
明確	明确	míngquè	define, make clear/definite, make definite, definite, make clear	[sound:cmn-明确.mp3]
命運	命运	mìngyùn	foredoom, lot, appointment, lottery, fortune, chance, dole, circumstances, allotment, predestination, cup, luck, fare, destiny, portion, kismet, fate, doom, line, fatality, weird, hazard, karma	[sound:cmn-命运.mp3]
明顯	明显	míngxiǎn	clear, obvious	[sound:cmn-明显.mp3]
某	某	mǒu	det.: some, certain	[sound:cmn-某.mp3]
母親	母亲	mǔqin	venter, materfamilias, mother, mither, sultana, maternal, female parent, mater	[sound:cmn-母亲.mp3]
目標	目标	mùbiāo	polestar, objective, goal, bourn, object, meaning, aim, end point, target, cause, landmark, butt, lodestar, bull's eye, mark, tee, cynosure, end, bell ringer, loadstar, quaesitum, destination	[sound:cmn-目标.mp3]
目前	目前	mùqián	at the present time, currently	[sound:cmn-目前.mp3]
木頭	木头	mùtou	slow-witted, blockhead, log (of wood, timber etc), CL:塊|块[kuai4],根[gen1]	[sound:cmn-木头.mp3]
男子	男子	nánzǐ	man, male	[sound:cmn-男子.mp3]
南部	南部	nánbù	meridional, the southern part of the country, southern part, South, south, the south	[sound:cmn-南部.mp3]
奶茶	奶茶	nǎichá	milk tea	[sound:cmn-奶茶.mp3]
難道	难道	nándào	Do you really mean to say that...	[sound:cmn-难道.mp3]
難度	难度	nándù	trouble, problem	[sound:cmn-难度.mp3]
