愛心	爱心	àixīn	liking, pity, love, benevolence, mercy, fondness, commitment	[sound:cmn-爱心.mp3]
內心	内心	nèixīn	interior, inner being, conscience, inside, breast, bosom, innermost being, incenter, heart	[sound:cmn-内心.mp3]
內	内	nèi	inside	[sound:cmn-内.mp3]
內容	内容	nèiróng	subject_matter, content, cognitive content, internal, contents, mental object, meat, substance, matter, lining	[sound:cmn-内容.mp3]
能不能	能不能	néng bùnéng	Can you	[sound:cmn-能不能.mp3]
年代	年代	niándài	a decade of a century (e.g. the Sixties), age, era, period, CL:個|个[ge4]	[sound:cmn-年代.mp3]
能力	能力	nénglì	department, potency, ability, acquisition, acquirement, capacity, performance, oomph, sufficiency, energy, competence, accomplishment, size, might, faculty, hand, coequal, efficiency, inner resources, capability, giftie, attainment, capableness, zip, skill, competency, power	[sound:cmn-能力.mp3]
年初	年初	niánchū	beginning of year	[sound:cmn-年初.mp3]
年紀	年纪	niánjì	years, old age, age	[sound:cmn-年纪.mp3]
念	念	niàn	study, read, attend school, think_of, read aloud, think of, miss	[sound:cmn-念.mp3]
年底	年底	niándǐ	the end of the year, year-end	[sound:cmn-年底.mp3]
農民	农民	nóngmín	mujik, farmhand, granger, boor, farm worker, peasantry, countrymen, farmer, agriculture, husbandman, muzhik, peasant, fieldhand, moujik, fellah, muzjik	[sound:cmn-农民.mp3]
牛	牛	niú	ox, cattle, cow	[sound:cmn-牛.mp3]
農村	农村	nóngcūn	country, village, countryside, rural area	[sound:cmn-农村.mp3]
農業	农业	nóngyè	farm, farming, geoponics, husbandry, agricultural, plow, agriculture	[sound:cmn-农业.mp3]
女子	女子	nǚzǐ	lady, female, femme, young lady, adult female, missy, young woman, fem, moll, womankind, fille, damsel, girl, miss, woman, wren, blade	[sound:cmn-女子.mp3]
暖和	暖和	nuǎnhuo	warm, nice and warm	[sound:cmn-暖和.mp3]
怕	怕	pà	I'm afraid, dread, funk, I suppose, be afraid of, fear	[sound:cmn-怕.mp3]
拍	拍	pāi	clap, pat, lick sb.'s boots	[sound:cmn-拍.mp3]
排	排	pái	stand in line, arrange, put in order, sequence	[sound:cmn-排.mp3]
排名	排名	pái míng	put names in order	[sound:cmn-排名.mp3]
牌子	牌子	páizi	sign, trademark, brand	[sound:cmn-牌子.mp3]
派	派	pài	send, dispatch, assign, appoint	[sound:cmn-派.mp3]
判斷	判断	pànduàn	judge, determine	[sound:cmn-判断.mp3]
配合	配合	pèihe	coordinate, cooperate	[sound:cmn-配合.mp3]
跑步	跑步	pǎo bù	to run, to jog, (military) to march at the double	[sound:cmn-跑步.mp3]
胖	胖	pàng	fat, stout, plump	[sound:cmn-胖.mp3]
配	配	pèi	match, find sth. to fit/replace sth. else, deserve, be worthy of, be qualified, compound, mix	[sound:cmn-配.mp3]
批評	批评	pīpíng	criticize	[sound:cmn-批评.mp3]
批准	批准	pī zhǔn	to approve, to ratify	[sound:cmn-批准.mp3]
皮	皮	pí	skin, leather, hide, wrapper, surface, thin/flat pieces/sheets, rubber	[sound:cmn-皮.mp3]
啤酒	啤酒	píjiǔ	malt liquor, malt, suds, nappy, wallop, beery, malt_liquor, stout, barley-bree, brewage, beer	[sound:cmn-啤酒.mp3]
票價	票价	piàojià	ticket price, fare, admission fee	[sound:cmn-票价.mp3]
皮包	皮包	píbāo	handbag, briefcase	[sound:cmn-皮包.mp3]
評價	评价	píngjià	estimate, diagnoses, appraisal, mark, rating, rate, value, assessment, esteem, image, estimation, valuation, appraisement, opinion, rank, remark, evaluation	[sound:cmn-评价.mp3]
蘋果	苹果	píngguǒ	mincemeat, pome, apple, Empire	[sound:cmn-苹果.mp3]
破壞	破坏	pòhuài	violate, destroy	[sound:cmn-破坏.mp3]
普遍	普遍	pǔbiàn	universal, general, widespread, common	[sound:cmn-普遍.mp3]
普及	普及	pǔjí	popularize, disseminate, spread	[sound:cmn-普及.mp3]
期	期	qī	m.[event]	[sound:cmn-期.mp3]
破	破	pò	tear, split up, defeat, expose, eradicate, lay bare, cleave, expose the truth of, worn-out, break with, come apart, destroy, capture (city/etc.), defeat (enemy), broken, expose (lie/etc.), destruction, cut, separate, tattered, reveal truth, fall apart, beat, capture, split, not intact, rupture, get rid of, do away with, break	[sound:cmn-破.mp3]
齊	齐	qí	complete, prepared, together	[sound:cmn-齐.mp3]
其實	其实	qíshí	as a matter of fact, actually, in fact	[sound:cmn-其实.mp3]
其次	其次	qícì	conj.: next, second	[sound:cmn-其次.mp3]
氣候	气候	qìhòu	situation, clime, climatic, climate, weather, climactic	[sound:cmn-气候.mp3]
千萬	千万	qiānwàn	by all means; absolutely	[sound:cmn-千万.mp3]
前後	前后	qiánhòu	front and rear, around or about, altogether	[sound:cmn-前后.mp3]
奇怪	奇怪	qíguài	wonder	[sound:cmn-奇怪.mp3]
前進	前进	qiánjìn	go forward	[sound:cmn-前进.mp3]
前往	前往	qiánwǎng	depart, cruise, go_to, go, leave, go to, proceed to, pay, seek, leave for	[sound:cmn-前往.mp3]
前面	前面	qiánmian	front end, face, forepart, front, in front, ahead, preceding, above, fore, forgoing, frontage, obverse	[sound:cmn-前面.mp3]
強	强	qiáng	strong, powerful, vigorous, better, slightly more than, plus	[sound:cmn-强.mp3]
強大	强大	qiángdà	big and powerful, formidable	[sound:cmn-强大.mp3]
強調	强调	qiángdiào	underscore, spotlight, place emphasis on, point_up, highlight, point, point up, enforce, emphasise, urge, underline, overstress, give emphasis to, play up, keynote, insist, punctuate, accent, betone, foreground, emphasize, emphatic, stress, set off, overemphasize, accentuate, bring out	[sound:cmn-强调.mp3]
強烈	强烈	qiángliè	strong, intense, violent	[sound:cmn-强烈.mp3]
巧	巧	qiǎo	clever, intelligent, skillful, ingenious, artful, deceiving, pretty, cute, opportune, fortuitous, coincidental	[sound:cmn-巧.mp3]
橋	桥	qiáo	backbend, fret, span, pons, pier arch, bridge, spar	[sound:cmn-桥.mp3]
親切	亲切	qīnqiè	cordial, genial, warm	[sound:cmn-亲切.mp3]
親人	亲人	qīnrén	those dear to one, one's parents, spouse, children, etc., one's family members, dear ones, relative, close relatives, folks	[sound:cmn-亲人.mp3]
親	亲	qīn	parent, one's own (flesh and blood), relative, related, marriage, bride, close, intimate, in person, first-hand, in favor of, pro-, to kiss, (Internet slang) dear, parents-in-law of one's offspring	[sound:cmn-亲.mp3]
情感	情感	qínggǎn	affect, friendship, sensibility, bond, emotion, bosom, breast, sentiment, emotional, chasm, feeling, feelings	[sound:cmn-情感.mp3]
請教	请教	qǐngjiào	consultation, Please enlighten me., seek advice, take counsel, consult, ask, ask for advice	[sound:cmn-请教.mp3]
情況	情况	qíngkuàng	event, things, state of affairs, circumstantiality, case, circumstances, way, plight, experimental condition, streak, military situation, matter, condition, mood, circumstance, context, occasion, thing, instance, affair, shape, situation, juncture, consideration	[sound:cmn-情况.mp3]
親自	亲自	qīnzì	personally, in person, firsthand	[sound:cmn-亲自.mp3]
球迷	球迷	qiúmí	fan (ball sports), CL:個|个[ge4]	[sound:cmn-球迷.mp3]
取消	取消	qǔxiāo	cancel, abolish, nullify	[sound:cmn-取消.mp3]
慶祝	庆祝	qìngzhù	fete, celebration, keep, festive, commemorate, celebrate, observe, rejoice, felicitate	[sound:cmn-庆祝.mp3]
區	区	qū	surname Ou, area, region, district, small, distinguish, CL:個|个[ge4]	[sound:cmn-区.mp3]
去世	去世	qùshì	die, pass away	[sound:cmn-去世.mp3]
全場	全场	quánchǎng	everyone present, the whole audience, across-the-board, unanimously, whole duration (of a competition or match)	[sound:cmn-全场.mp3]
全面	全面	quánmiàn	overall, comprehensive, all-round, all-out	[sound:cmn-全面.mp3]
全球	全球	quánqiú	global, whole world	[sound:cmn-全球.mp3]
區別	区别	qūbié	difference, to distinguish, to discriminate, to make a distinction, CL:個|个[ge4]	[sound:cmn-区别.mp3]
缺少	缺少	quēshǎo	lack, be short of	[sound:cmn-缺少.mp3]
缺點	缺点	quēdiǎn	privilege, bug, failing, flaw, demerit, blemish, debit, limitation, mar, defect, glitch, foible, infirmity, blot, vice, drawback, disadvantage, imperfection, blemishment, weakness, tache, defection, shortcoming, malady, frailty, fault	[sound:cmn-缺点.mp3]
缺	缺	quē	be short of, lack	[sound:cmn-缺.mp3]
確保	确保	quèbǎo	secure, insure, ensure, assure, reassure, guarantee	[sound:cmn-确保.mp3]
確定	确定	quèdìng	find, determination, make a point, pin down, narrow down, corroborate, prove, jell, settle, express, ensure, clench, assure, confirm, decide firmly, see, certain, define, clinch, nail_down, ascertain, determinate, guarantee, nail down, insure, fix, nail, peg, sustain, state, stipulate, secure, make_sure, seal, make sure, verify, find out, affirm, determine	[sound:cmn-确定.mp3]
群	群	qún	m.[general]	[sound:cmn-群.mp3]
確實	确实	quèshí	really, certainly, truly, indeed	[sound:cmn-确实.mp3]
裙子	裙子	qúnzi	skirt, CL:條|条[tiao2]	[sound:cmn-裙子.mp3]
熱烈	热烈	rèliè	ardent	[sound:cmn-热烈.mp3]
熱愛	热爱	rèài	love ardently	[sound:cmn-热爱.mp3]
人才	人才	réncái	talent, capable person, a talented person, qualified personnel, a person of ability	[sound:cmn-人才.mp3]
人類	人类	rénlèi	man, wight, human_being, human, human race, mankind, individual, human species, Homo_sapiens, populace, creature, hominid, world, mortality, microcosm, humans, humanitarianism, humanity, humanness, human beings/species, people, species, humankind, human beings, public, mortal	[sound:cmn-人类.mp3]
人工	人工	réngōng	man-made, artificiality, manual work, manpower, art, labor	[sound:cmn-人工.mp3]
人民	人民	rénmín	multitude, citizen, quarter, Volk, hoi polloi, subject, people, nationals, masses, the people, mass, demotic	[sound:cmn-人民.mp3]
人民幣	人民币	rénmínbì	RMB, PRC currency	[sound:cmn-人民币.mp3]
人群	人群	rénqún	multitude, scrooge, herd, ruck, scrouge, meiny, crowd, troop, confluence, drove, throng, flock, gang	[sound:cmn-人群.mp3]
人生	人生	rénshēng	lifetime, life, lifespan, human life, time of life	[sound:cmn-人生.mp3]
人員	人员	rényuán	strength, personnel, force, staff	[sound:cmn-人员.mp3]
認得	认得	rèn de	to recognize, to remember sth (or sb) on seeing it, to know	[sound:cmn-认得.mp3]
認出	认出	rèn chū	recognition, to recognize	[sound:cmn-认出.mp3]
認可	认可	rènkě	to approve, approval, acknowledgment, OK	[sound:cmn-认可.mp3]
任	任	rèn	serve in a position, appoint to a position	[sound:cmn-任.mp3]
任何	任何	rènhé	aught, det.: any	[sound:cmn-任何.mp3]
仍然	仍然	réngrán	still, yet	[sound:cmn-仍然.mp3]
仍	仍	réng	yet, anyway, still	[sound:cmn-仍.mp3]
任務	任务	rènwu	imperative, assignment, cue, duty assignment, task, service, chore, labor, errand, job, lookout, undertaking, mission, military mission, duty, project, role	[sound:cmn-任务.mp3]
日常	日常	rìcháng	daily, everyday	[sound:cmn-日常.mp3]
如何	如何	rúhé	how	[sound:cmn-如何.mp3]
容易	容易	róngyì	easy	[sound:cmn-容易.mp3]
沙發	沙发	shāfā	lounge, settee, sofa	[sound:cmn-沙发.mp3]
散步	散步	sàn bù	take a walk	[sound:cmn-散步.mp3]
傷心	伤心	shāng xīn	injure, offend, broken-hearted, be sad, pierce, hurt, grieved, sad, spite, aggrieve, grieve, be grieved, sadden, smart, wound	[sound:cmn-伤心.mp3]
傷	伤	shāng	injure, wound, fall ill from, damage, harm	[sound:cmn-伤.mp3]
商業	商业	shāngyè	business enterprise, commercial, people, mercantilism, commercial pursuit, commercial enterprise, business sector, merchantry, trade, mercantile pursuit, business, commerce	[sound:cmn-商业.mp3]
商品	商品	shāngpǐn	article, product, merchandise, commodity, wares, ware, goods	[sound:cmn-商品.mp3]
上面	上面	shàngmian	surface of, aspect, higher authority, upper side, the higher authorities, on top/surface of, on surface of, top, the higher-ups, top side, upside, on top of, respect, above, on top, regard	[sound:cmn-上面.mp3]
上去	上去	shàng qu	to go up	[sound:cmn-上去.mp3]
上來	上来	shàng lai	come_up, come up	[sound:cmn-上来.mp3]
上升	上升	shàngshēng	rise	[sound:cmn-上升.mp3]
沙子	沙子	shāzi	sand, grit, CL:粒[li4],把[ba3]	[sound:cmn-沙子.mp3]
上衣	上衣	shàngyī	jacket, upper outer garment, CL:件[jian4]	[sound:cmn-上衣.mp3]
設計	设计	shèjì	design, plan	[sound:cmn-设计.mp3]
設備	设备	shèbèi	installation, set, device, appointment, plant, fixing, system, appliance, fixture, fitting, accommodation, fitment, finishing, unit, furnishings, materiel, contrivance, paraphernalia, facilities, rig, equipage, setout, facility, fixings, equipment	[sound:cmn-设备.mp3]
設立	设立	shèlì	establish, found	[sound:cmn-设立.mp3]
身份證	身份证	shēnfènzhèng	identity card, ID	[sound:cmn-身份证.mp3]
社會	社会	shèhuì	community, society, monde, social, public	[sound:cmn-社会.mp3]
深刻	深刻	shēnkè	deep, profound	[sound:cmn-深刻.mp3]
深	深	shēn	deepen, penetrating, profound, deep, dark	[sound:cmn-深.mp3]
深入	深入	shēnrù	thorough, deep-going	[sound:cmn-深入.mp3]
生產	生产	shēngchǎn	produce, manufacture	[sound:cmn-生产.mp3]
生存	生存	shēngcún	live, exist	[sound:cmn-生存.mp3]
升	升	shēng	litre, raise variant of 升[sheng1]	[sound:cmn-升.mp3]
生動	生动	shēngdòng	lively, moving, vivid, lifelike	[sound:cmn-生动.mp3]
生命	生命	shēngmìng	breath, god, head, anima, days, organism, blood, life, living thing, skin, longevity, being, vital, life form	[sound:cmn-生命.mp3]
生意	生意	shēngyi	business enterprise, vocation, practice, merchant, dealing, patronage, deal, commercial enterprise, trade, biz, business, dealings, racket	[sound:cmn-生意.mp3]
生長	生长	shēngzhǎng	grow, develop	[sound:cmn-生长.mp3]
生	生	shēng	give birth to, bear, grow, get, have, cause to happen, make (a fire), exist, live	[sound:cmn-生.mp3]
聲明	声明	shēngmíng	statement, pronouncement	[sound:cmn-声明.mp3]
勝	胜	shèng	be superior to, surpass, succeed, win victory, be victorious, get the better of, can bear, carry, excel, be successful, win	[sound:cmn-胜.mp3]
勝利	胜利	shènglì	win victory/success	[sound:cmn-胜利.mp3]
石頭	石头	shítou	stony, chimney, rock, lapis, stone	[sound:cmn-石头.mp3]
石油	石油	shíyóu	crude, rock oil, crude oil, oil, coal oil, fossil_oil, fossil oil, petroleum	[sound:cmn-石油.mp3]
時	时	shí	time (when), period, hour	[sound:cmn-时.mp3]
失去	失去	shīqù	desert, shear, outgrow, loss, lost, miss, lose	[sound:cmn-失去.mp3]
時代	时代	shídài	day, period, a period in one's life, epoch, present time, historical period, time, chapter, period in one's life, modern times, historic period, contemporary world, times, era, modern world, age	[sound:cmn-时代.mp3]
實際上	实际上	shíjìshang	in fact, in reality, as a matter of fact, in practice	[sound:cmn-实际上.mp3]
實行	实行	shíxíng	put into effect, fulfil, put ... into practice, practise, practice, put into practice/effect, live, pass, obtain, prosecute, cause, phase, meet, carry_out, pull, effect, operate, carry out, actualize, use, effectuate, put ... into effect, perform, apply, put into practice, run, implement, execute, do, make, wage, implementation	[sound:cmn-实行.mp3]
實力	实力	shílì	strength, actual strength, efficiency	[sound:cmn-实力.mp3]
時刻	时刻	shíkè	moment, occasion, juncture, sand, hour, time	[sound:cmn-时刻.mp3]
實驗室	实验室	shíyànshì	lab, science lab, laboratory	[sound:cmn-实验室.mp3]
實驗	实验	shíyàn	experiment, test	[sound:cmn-实验.mp3]
食品	食品	shípǐn	menu, vivers, viand, chow, eatable, provisions, tuck, foodstuff, viands, nourishment, comestible, tack, nutrient, victual, food, grocery, victualage, cuisine	[sound:cmn-食品.mp3]
始終	始终	shǐzhōng	all_the_time, from beginning to end, from start to finish, always, all along, evermore, throughout	[sound:cmn-始终.mp3]
使	使	shǐ	rarefy, piss_off, germinate, drench, blow_out, leave, cut_up, refract, run, dress_up, compose, shed, frizz, put_off, trot, send, strike, send (as envoy), peal, alienate, pull_in, tone_up, bring around, astound, sublease, wither, cripple, bed_down, address, rehearse, usage, warm, smell_out, throw, inflect, get_down, skunk, capsize, congeal, bowl_over, bring_on, unseat, ensure, amalgamate, pro	[sound:cmn-使.mp3]
世紀	世纪	shìjì	one C, centred, C, century, age, hundred, 100	[sound:cmn-世纪.mp3]
世界	世界	shìjiè	mundane, creation, world, monde, orb, nature, domain	[sound:cmn-世界.mp3]
市場	市场	shìchǎng	bourse, bazar, marketplace, grocery store, agora, bazaar, securities industry, grocery, piazza, plaza, rialto, mart, pitch, market	[sound:cmn-市场.mp3]
世界杯	世界杯	shìjièbēi	World Cup	[sound:cmn-世界杯.mp3]
事故	事故	shìgù	circumstance, trouble, mischance, accident, mishap, affair, bad luck, natural event, happening, occurrence	[sound:cmn-事故.mp3]
事件	事件	shìjiàn	fact, event, page, incidental, go, case, job, natural event, timing, proceedings, social occasion, happening, occurrence, matter, occasion, incident, shebang, affair, chapter, concernment	[sound:cmn-事件.mp3]
事實	事实	shìshí	mood, circumstance, fact, factual, reality, verity, case, deed, sooth, troth, actuality, truth, matter, matter of fact	[sound:cmn-事实.mp3]
事實上	事实上	shìshíshang	in fact, in reality, actually, as a matter of fact, de facto, ipso facto	[sound:cmn-事实上.mp3]
事業	事业	shìyè	proposition, task, pidgin, institution, undertaking, deed, facilities, life history, endeavour, endeavor, cause, career, project, action, enterprise	[sound:cmn-事业.mp3]
試驗	试验	shìyàn	test, experiment	[sound:cmn-试验.mp3]
試題	试题	shìtí	exam question, test topic	[sound:cmn-试题.mp3]
適合	适合	shìhé	qualify, conform, fit, go, befit, quadrate, will, accord, tailor, beseem, serve, comport, gee, answer, become, fit_in, service, pertain, like, accommodate, agree, belong, characterize, make, suit, match	[sound:cmn-适合.mp3]
適用	适用	shìyòng	applicable, lend oneself, apply, be applicable, suit	[sound:cmn-适用.mp3]
適應	适应	shìyìng	be accustomed to, conform, be used to, fit, humor, gear, orient, phase, adjust, accommodate, be accustomed, be inure to, get used to, adaptation, adapt, suit	[sound:cmn-适应.mp3]
收費	收费	shōu fèi	collect fees, charge	[sound:cmn-收费.mp3]
收看	收看	shōukàn	watch, tune in, watch (e.g., receive, look in, watch (e.g., TV), tune into, TV)	[sound:cmn-收看.mp3]
室	室	shì	surname Shi, room, work unit, grave, scabbard, family or clan, one of the 28 constellations of Chinese astronomy	[sound:cmn-室.mp3]
收聽	收听	shōutīng	to listen (to), to listen (in)	[sound:cmn-收听.mp3]
手續	手续	shǒuxù	formality, procedures, formalities, procedure	[sound:cmn-手续.mp3]
收音機	收音机	shōuyīnjī	radio, CL:臺|台[tai2]	[sound:cmn-收音机.mp3]
首都	首都	shǒudū	capital (of country)	[sound:cmn-首都.mp3]
手指	手指	shǒuzhǐ	finger	[sound:cmn-手指.mp3]
首先	首先	shǒuxiān	first (of all), in the first place	[sound:cmn-首先.mp3]
受傷	受伤	shòu shāng	injure, bruise, injured, be wounded, crush, hurt, sustain an injury, be injured, wounded, maimed, wound	[sound:cmn-受伤.mp3]
受	受	shòu	passive signifier	[sound:cmn-受.mp3]
輸	输	shū	lose, be defeated	[sound:cmn-输.mp3]
書架	书架	shūjià	bookshelf, CL:個|个[ge4]	[sound:cmn-书架.mp3]
熟人	熟人	shúrén	acquaintance, friend	[sound:cmn-熟人.mp3]
輸入	输入	shūrù	import, input	[sound:cmn-输入.mp3]
屬	属	shǔ	belong, be born in the year of, belong to, be subordinate to, be	[sound:cmn-属.mp3]
束	束	shù	surname Shu, to bind, bunch, bundle, classifier for bunches, bundles, beams of light etc, to control	[sound:cmn-束.mp3]
屬於	属于	shǔyú	fall under, be part of, pertain, appertain, belong, relegate, fall into, belong_to, fall_under, reside, belong to, attach	[sound:cmn-属于.mp3]
雙方	双方	shuāngfāng	both, the two parties, two parties, both sides	[sound:cmn-双方.mp3]
數量	数量	shùliàng	magnitude, scalar, aggregate, deal, measure, numerical quantity, measurement, sum, worth, amount, quantity, number	[sound:cmn-数量.mp3]
思想	思想	sīxiǎng	cogitation, mentation, imagery, imaging, lunatic_fringe, mental imagery, idea, thinking, imagination, ideology, thought, pensee, ideological	[sound:cmn-思想.mp3]
雙	双	shuāng	m.[general]	[sound:cmn-双.mp3]
死	死	sǐ	die	[sound:cmn-死.mp3]
速度	速度	sùdù	pacing, wings, rate, quickness, fastness, velocity, swiftness, lick, pace, rapidity, speed, career, tempo	[sound:cmn-速度.mp3]
隨	随	suí	v.2 right after v.1	[sound:cmn-随.mp3]
所	所	suǒ	that which	[sound:cmn-所.mp3]
颱	台	tái	short for Taiwan	[sound:cmn-台.mp3]
所長	所长	suǒcháng	head of an institute/etc.	[sound:cmn-所长.mp3]
談判	谈判	tánpàn	negociate, treat, talks, negotiation, negotiate, talk terms, parley, palaver, negotiations, imparl	[sound:cmn-谈判.mp3]
談話	谈话	tánhuà	talk, speech	[sound:cmn-谈话.mp3]
談	谈	tán	talk, chat	[sound:cmn-谈.mp3]
湯	汤	tāng	hot/boiling water, hot springs, soup, broth	[sound:cmn-汤.mp3]
糖	糖	táng	refined sugar, carob bar, negus, sugar, candy, carbohydrate, sweets	[sound:cmn-糖.mp3]
特色	特色	tèsè	motif, a character, a characteristic, manner, trait, differentiation, flavor, colour, singularity, distinction, characteristic, hue, stripe, physiognomy, a distinguishing feature, idiom, specialty, character, difference, particular, distinguishing feature, distinguishing feature/quality, salience, coloration, distinguishing quality, specific, feature, peculiarity, artistic st	[sound:cmn-特色.mp3]
提問	提问	tíwèn	to question, to quiz, to grill	[sound:cmn-提问.mp3]
提前	提前	tíqián	counter, foresee, shift to an earlier date, set ahead, advance date, advanced, advancement, move up, anticipate, advance, forestall	[sound:cmn-提前.mp3]
體會	体会	tǐhuì	know/learn from experience, realize	[sound:cmn-体会.mp3]
體現	体现	tǐxiàn	to embody, to reflect, to incarnate	[sound:cmn-体现.mp3]
題目	题目	tímù	exam questions, head, lemma, theme, thesis, examination questions, question, text, title, ground, subject, topic, exercise problems, chapter, caption, rubric, heading	[sound:cmn-题目.mp3]
體驗	体验	tǐyàn	learn through practice/experience	[sound:cmn-体验.mp3]
天空	天空	tiānkōng	firmament, heavenly, empyrean, heavens, welkin, blue, canopy, cloud, the heavens, vault, air, sky, the sky, Aether, wild blue yonder, blue air, heaven, blue sky, space	[sound:cmn-天空.mp3]
甜	甜	tián	sweet, agreeable	[sound:cmn-甜.mp3]
跳	跳	tiào	ricochet, make omissions, sell grain, vault, hop, bounce, bound, omission, omit, palpitate, move up and down, skip over, beat, take, spring, skip, dance, hurdle, skip (over), jump, leap	[sound:cmn-跳.mp3]
跳高	跳高	tiàogāo	high jump (athletics)	[sound:cmn-跳高.mp3]
跳遠	跳远	tiàoyuǎn	long jump (athletics)	[sound:cmn-跳远.mp3]
調整	调整	tiáozhěng	adjust, readjust, regulate, restructure, balance	[sound:cmn-调整.mp3]
鐵	铁	tiě	shovel, smoothing iron, iron, ferrous, arms, Surname, Fe, ferrum, spade, weapon	[sound:cmn-铁.mp3]
跳舞	跳舞	tiào wǔ	hop, trip the light fantastic, trip, cakewalk, dancing, dance, saltate, hoof, step	[sound:cmn-跳舞.mp3]
聽眾	听众	tīngzhòng	auditor, listener, hearer, audience, auditory, gallery, listeners	[sound:cmn-听众.mp3]
聽力	听力	tīnglì	hearing, listening ability	[sound:cmn-听力.mp3]
通常	通常	tōngcháng	normal, commonly, customarily, more often than not, general, usual, on average, as a rule, ordinarily, mostly, as usual, typically, generally, normally, by and large, unremarkably, on the average, usually	[sound:cmn-通常.mp3]
通信	通信	tōngxìn	communicate by letter, correspond	[sound:cmn-通信.mp3]
鐵路	铁路	tiělù	rails, railroad track, loop-line, rail, Pullman, railway, road, couchette, chemmy, railroad	[sound:cmn-铁路.mp3]
停止	停止	tíngzhǐ	cease, flunk, desist, pass, suspend, stint, pass_off, break_up, stash, cut, stay, cessation, adjourn, rain_out, give, detain, blow_over, seize, give up, balk, cheese, abstain, refrain, knock_off, rest, abandon, break, knock off, drop, go, tie_up, stop, interdict, strike, lay_off, stow, cut off, discontinue, pause, leave_off, leave off, set aside, give_out, cut_out, give_up, delay, quit, cut out	[sound:cmn-停止.mp3]
同意	同意	tóngyì	agree, consent, approve	[sound:cmn-同意.mp3]
痛苦	痛苦	tòngkǔ	be painful; pain	[sound:cmn-痛苦.mp3]
痛	痛	tòng	ache, pain	[sound:cmn-痛.mp3]
頭	头	tóu	head, hair (style), top/end of sth., chief	[sound:cmn-头.mp3]
頭腦	头脑	tóunǎo	pericranium, leader, head, noggin, brain, brains, main threads, clue, nous, loaf, bean, psyche, headpiece, mind, pate, skull	[sound:cmn-头脑.mp3]
突出	突出	tū chū	outstanding	[sound:cmn-突出.mp3]
圖	图	tú	picture, drawing, chart, map	[sound:cmn-图.mp3]
突然	突然	tūrán	suddenly, presto, unexpectedly, abruptly, at once, all_at_once, all together, all of a sudden, all at once	[sound:cmn-突然.mp3]
圖畫	图画	túhuà	drawing, picture	[sound:cmn-图画.mp3]
土	土	tǔ	soil, earth, clay, land	[sound:cmn-土.mp3]
團	团	tuán	m.[proximation]	[sound:cmn-团.mp3]
團結	团结	tuánjié	unite, rally	[sound:cmn-团结.mp3]
團體	团体	tuántǐ	fraternity, sect, phalanx, collective, body, group, sodality, element, organisation, corporation, confession, college, establishment, brotherhood, community, organization, squad, union, administration, society, army, commonwealth, consort, company, lineup, combine, governance, clan, combination, fellowship, organizational, bloc, team, party, connection, family, brass, squadron	[sound:cmn-团体.mp3]
