愛心	爱心	àixīn	liking, pity, love, benevolence, mercy, fondness, commitment	[sound:cmn-爱心.mp3]
推動	推动	tuī dòng	push forward, promote	[sound:cmn-推动.mp3]
推廣	推广	tuīguǎng	popularize, spread, extend	[sound:cmn-推广.mp3]
推進	推进	tuījìn	to impel, to carry forward, to push on, to advance, to drive forward	[sound:cmn-推进.mp3]
推開	推开	tuīkāi	to push open (a gate etc), to push away, to reject, to decline	[sound:cmn-推开.mp3]
退	退	tuì	retreat, retire, decline, ebb	[sound:cmn-退.mp3]
退出	退出	tuì chū	withdraw from, quit	[sound:cmn-退出.mp3]
退休	退休	tuìxiū	to retire, to go into retirement, to step down	[sound:cmn-退休.mp3]
外交	外交	wàijiāo	diplomatics, diplomatic negotiations, diplomacy, nonintervention, diplomatism, diplomatic, foreign affairs	[sound:cmn-外交.mp3]
外文	外文	wàiwén	foreign language (written)	[sound:cmn-外文.mp3]
完美	完美	wánměi	perfect, consummate	[sound:cmn-完美.mp3]
外面	外面	wàimian	surface, outward appearance, without, outside, exterior	[sound:cmn-外面.mp3]
完整	完整	wánzhěng	complete, integrated, intact	[sound:cmn-完整.mp3]
完善	完善	wánshàn	perfect, consummate	[sound:cmn-完善.mp3]
玩具	玩具	wánjù	yo-yo, bauble, plaything, toy, teether, knickknack	[sound:cmn-玩具.mp3]
往往	往往	wǎngwǎng	oftentimes, ofttimes, always, more often than not, frequently, oft, often	[sound:cmn-往往.mp3]
危險	危险	wēixiǎn	dangerous, perilous	[sound:cmn-危险.mp3]
危害	危害	wēihài	to jeopardize, to harm, to endanger, harmful effect, damage, CL:個|个[ge4]	[sound:cmn-危害.mp3]
為	为	wèi	by	[sound:cmn-为.mp3]
偉大	伟大	wěidà	great, mighty	[sound:cmn-伟大.mp3]
衛生間	卫生间	wèishēngjiān	bathroom, toilet, WC, CL:間|间[jian1]	[sound:cmn-卫生间.mp3]
衛生	卫生	wèishēng	hygiene, health, sanitation	[sound:cmn-卫生.mp3]
為了	为了	wèile	in order to, for the purpose of, so as to	[sound:cmn-为了.mp3]
溫暖	温暖	wēnnuǎn	warm	[sound:cmn-温暖.mp3]
圍	围	wéi	surname Wei, to encircle, to surround, all around, to wear by wrapping around (scarf, shawl)	[sound:cmn-围.mp3]
文化	文化	wénhuà	civilization, literacy, acculturation, Kultur, vandalism, cultural, education, schooling, culture	[sound:cmn-文化.mp3]
文明	文明	wénmíng	civilization, culture	[sound:cmn-文明.mp3]
文件	文件	wénjiàn	page, documental, archive, writ, documents, data file, paper, document, judicial writ, literature, circular, documentation, portfolio, archives, file, written document, papers	[sound:cmn-文件.mp3]
文章	文章	wénzhāng	nonsense, hidden meaning, writing, hidden, written material, article, implied meaning, essay, writings, literary works, patch, hidden/implied meaning	[sound:cmn-文章.mp3]
文學	文学	wénxué	literary, philology, letters, letter, literature	[sound:cmn-文学.mp3]
握手	握手	wò shǒu	to shake hands	[sound:cmn-握手.mp3]
屋子	屋子	wūzi	room, house	[sound:cmn-屋子.mp3]
武器	武器	wǔqì	enginery, steel, arming, armament, weapons system, hardware, armored, armature, munition, weaponry, artillery, implements of war, armory, arms, ammunition, armor, weapon, arm, armoring	[sound:cmn-武器.mp3]
武術	武术	wǔshù	military skill or technique (in former times), all kinds of martial art sports (some claiming spiritual development), self-defense, tradition of choreographed fights from opera and film (recent usage), also called kungfu 功夫, CL:種|种[zhong3]	[sound:cmn-武术.mp3]
文字	文字	wénzì	writing, phraseology, writing style, language, endearment, script, written language, text, writing phraseology, writing style/phraseology, character, textual, characters, symbolic representation, version, word-sign, literal, letter, word, literalness	[sound:cmn-文字.mp3]
西部	西部	xībù	western part, West, westward, west, the west	[sound:cmn-西部.mp3]
舞臺	舞台	wǔtái	board, arena, bandstand, stage, proscenium, boards	[sound:cmn-舞台.mp3]
下來	下来	xià lai	come down from a higher place	[sound:cmn-下来.mp3]
系	系	xì	be	[sound:cmn-系.mp3]
希望	希望	xīwàng	hope, wish	[sound:cmn-希望.mp3]
下去	下去	xià qu	go on, continue, go down, descend, take_up, descent	[sound:cmn-下去.mp3]
顯然	显然	xiǎnrán	evidently, manifestly, clear, visibly, plainly, plain, distinctly, clearly, patently, apparently, obviously	[sound:cmn-显然.mp3]
先進	先进	xiānjìn	advance	[sound:cmn-先进.mp3]
顯得	显得	xiǎnde	seem, look, appear	[sound:cmn-显得.mp3]
下面	下面	xiàmian	next, lower level, underside, following, underneath, subordinate, undersurface	[sound:cmn-下面.mp3]
顯示	显示	xiǎnshì	demonstrate, argue, exhibit, prove, display, show, illustrate, manifest, demonstration, announce, stamp, unroll, witness, write, give, evince, dangle, betray, bespeak, say, profess, develop, indicate, signal, flaunt, read, register, manifestation, speak, reveal, evidence, tell, shew, proclaim, discover, stage, bear, establish, record, prognosticate, betoken, note, signalize	[sound:cmn-显示.mp3]
現場	现场	xiànchǎng	scene (of an incident), location, site, locale, scene of a crime, locality, live, scene, spot, field	[sound:cmn-现场.mp3]
現代	现代	xiàndài	modern	[sound:cmn-现代.mp3]
現金	现金	xiànjīn	quids, rhino, clink, ready, cash reserve in bank, dough, dust, ducat, kale, cash, blunt, till, ready money	[sound:cmn-现金.mp3]
現實	现实	xiànshí	reality, actuality	[sound:cmn-现实.mp3]
線	线	xiàn	thread, string, wire	[sound:cmn-线.mp3]
相當	相当	xiāngdāng	quite, fairly, considerably	[sound:cmn-相当.mp3]
相比	相比	xiāngbǐ	liken, equate, compare, comparison	[sound:cmn-相比.mp3]
現象	现象	xiànxiàng	phenomenon, phenomenal, appearance	[sound:cmn-现象.mp3]
相互	相互	xiānghù	each other, mutually, one another, in return, reciprocally	[sound:cmn-相互.mp3]
相關	相关	xiāngguān	cognate, relational, interrelate, associated, be interrelated, relevant, related, be mutually related	[sound:cmn-相关.mp3]
相似	相似	xiāngsì	resemblance, alike, be alike, be similar/alike, match, be similar, resemble	[sound:cmn-相似.mp3]
香	香	xiāng	fragrant, scented, savory, appetizing, popular, welcome	[sound:cmn-香.mp3]
香蕉	香蕉	xiāngjiāo	banana	[sound:cmn-香蕉.mp3]
消費	消费	xiāofèi	expenditure	[sound:cmn-消费.mp3]
消失	消失	xiāoshī	disappear, vanish, dissolve	[sound:cmn-消失.mp3]
消息	消息	xiāoxi	communication, witting, message, item, news, peep, info, intelligence, notice, information, advertisement, tidings, advert, word	[sound:cmn-消息.mp3]
寫作	写作	xiězuò	writing	[sound:cmn-写作.mp3]
血	血	xuè	claret, blood, hematic, lifeline, lifeblood, sap	[sound:cmn-血.mp3]
效果	效果	xiàoguǒ	operation, execution, result, effect, background, sound effects, purpose, point, background signal, fruitage, outcome, force, punch	[sound:cmn-效果.mp3]
心	心	xīn	heart, mind, feeling, center, core	[sound:cmn-心.mp3]
信封	信封	xìnfēng	envelope, CL:個|个[ge4]	[sound:cmn-信封.mp3]
行李	行李	xíngli	clobber, impedimenta, dunnage, luggage, baggage	[sound:cmn-行李.mp3]
信任	信任	xìnrèn	trust, have confidence in	[sound:cmn-信任.mp3]
形成	形成	xíngchéng	take shape, form	[sound:cmn-形成.mp3]
形式	形式	xíngshì	circumstance, form, kind, modality, reading, interpretation, variety, shape, embodiment, species, mode, version, sort	[sound:cmn-形式.mp3]
形象	形象	xíngxiàng	imagery, figure, form, picture, persona, image	[sound:cmn-形象.mp3]
形狀	形状	xíngzhuàng	set, figuration, physiognomy, form, appearance, shape	[sound:cmn-形状.mp3]
幸福	幸福	xìngfú	happy	[sound:cmn-幸福.mp3]
幸運	幸运	xìngyùn	very fortunate, lucky	[sound:cmn-幸运.mp3]
信	信	xìn	letter, mail, message	[sound:cmn-信.mp3]
性	性	xìng	nature, character, sex, gender	[sound:cmn-性.mp3]
性別	性别	xìngbié	sexuality, grammatical gender, sexual distinction, sex, gender	[sound:cmn-性别.mp3]
性格	性格	xìnggé	fibre, make-up, mettle, humor, nature, complexion, capacity, mentality, mould, mold, being, streak, temperament, personality, character, fiber, disposition, strain, makeup, make	[sound:cmn-性格.mp3]
修	修	xiū	embellish, decorate, repair, mend, overhaul, build, construct, trim, prune	[sound:cmn-修.mp3]
修改	修改	xiūgǎi	revise, amend, alter	[sound:cmn-修改.mp3]
需求	需求	xūqiú	need, requisition, demand, want, desiderative, requirement, call	[sound:cmn-需求.mp3]
需要	需要	xūyào	need, want, require, demand	[sound:cmn-需要.mp3]
宣布	宣布	xuānbù	declare, proclaim, announce	[sound:cmn-宣布.mp3]
宣傳	宣传	xuānchuán	propagandist, publicist	[sound:cmn-宣传.mp3]
訓練	训练	xùnliàn	training	[sound:cmn-训练.mp3]
選手	选手	xuǎnshǒu	participant, basketeer, athlete selected for a sports meet, basketball player, jock, contestant, cap, cager, athlete, player, champ, performer, player selected as contestant	[sound:cmn-选手.mp3]
學費	学费	xuéfèi	entrance_fee, tuition fee, premium, schooling, tuition	[sound:cmn-学费.mp3]
壓	压	yā	weight_down, hold down, push down, compact, constrict, be getting near, suppress, squeeze, compress, risk money on, quell, bring pressure to, pull, press, keep under control, throttle, push/hold down, intimidate, scrunch, weigh down, scrouge, daunt, shelve, pigeonhole, contract, approach, keep under, push, stake, control	[sound:cmn-压.mp3]
壓力	压力	yālì	force per unit area, P, strain, overwhelming force, pressure sensation, burdensomeness, oppressiveness, pressure, onerousness, stress, compulsion, constraint, muscle, lading	[sound:cmn-压力.mp3]
煙	烟	yān	smoke, mist, vapor	[sound:cmn-烟.mp3]
演	演	yǎn	elaborate, development, practise, practice, develop, act, performance, represent, deduction, drill, play, evolution, evolve, play the part of, perform, play the role of, mount, elaboration, deduce	[sound:cmn-演.mp3]
眼前	眼前	yǎnqián	before one's eyes	[sound:cmn-眼前.mp3]
演唱	演唱	yǎnchàng	sing in performance	[sound:cmn-演唱.mp3]
演唱會	演唱会	yǎnchànghuì	vocal recital	[sound:cmn-演唱会.mp3]
演員	演员	yǎnyuán	actor or actress, playactor, imitator, stage manager, barnstormer, actor, performer, impersonator, cast, performing artist, dramatis personae, role player, histrionic, thespian, trouper, player, cast of characters, stager, histrion	[sound:cmn-演员.mp3]
演出	演出	yǎnchū	show, perform	[sound:cmn-演出.mp3]
羊	羊	yáng	kidney, drover, baa, trotter, argali, mutton, sheep, Surname	[sound:cmn-羊.mp3]
陽光	阳光	yángguāng	sunray, shine, sun, sunlight, sunshine, sunbeam	[sound:cmn-阳光.mp3]
要是	要是	yàoshi	conj.: if, suppose, in case	[sound:cmn-要是.mp3]
一切	一切	yīqiè	det.: everything, every	[sound:cmn-一切.mp3]
衣架	衣架	yījià	clothes hanger, clothes rack	[sound:cmn-衣架.mp3]
以來	以来	yǐlái	since	[sound:cmn-以来.mp3]
已	已	yǐ	already	[sound:cmn-已.mp3]
一方面	一方面	yīfāngmiàn	conj.: on one side, on the one hand..., on the other hand..., for one thing..., for another...	[sound:cmn-一方面.mp3]
藝術	艺术	yìshù	beaux-arts, aesthetical, artistic production, artistic, ars, art, academy, aesthetic, artistic creation, skill, craft, artistry, esthetic	[sound:cmn-艺术.mp3]
意義	意义	yìyì	importance, significance, denotation, purport, drift, signality, emptiness, meaning, construction, bearing, substance, import, effect, insignificancy, hang, signification, sense	[sound:cmn-意义.mp3]
意外	意外	yìwài	accident, mishap	[sound:cmn-意外.mp3]
因此	因此	yīncǐ	conj.: therefore, consequently	[sound:cmn-因此.mp3]
銀牌	银牌	yínpái	silver medal, CL:枚[mei2]	[sound:cmn-银牌.mp3]
印象	印象	yìnxiàng	effect, mark, impress, embossment, impressional, image, imprint, engram, sound, intuition, impression	[sound:cmn-印象.mp3]
應當	应当	yīngdāng	should	[sound:cmn-应当.mp3]
銀	银	yín	silver	[sound:cmn-银.mp3]
迎接	迎接	yíngjiē	greet, receive, welcome, accolade, meet	[sound:cmn-迎接.mp3]
營養	营养	yíngyǎng	nutrition, nourishment	[sound:cmn-营养.mp3]
影視	影视	yǐngshì	movies and television	[sound:cmn-影视.mp3]
贏	赢	yíng	lick, beat, whip, gain, capot, win	[sound:cmn-赢.mp3]
應用	应用	yìngyòng	application, use	[sound:cmn-应用.mp3]
優點	优点	yōudiǎn	strong, merit, vantage, excellency, perfection, assets, beaut, advantage, excellence, upside, strong_point, good point, virtue, desert, desirability, strong point, long_suit, beauty, strong/good point, desirableness	[sound:cmn-优点.mp3]
由	由	yóu	from, via, by, through, owing/due to	[sound:cmn-由.mp3]
優勢	优势	yōushì	ascendence, laterality, preponderancy, vantage, ascendancy, ascendent, transcendency, dominance, predominance, draw, gree, upper_hand, prevalence, advantage, mastery, ascendency, supremacy, advantageousness, control, preeminence, dominion, jump, edge, better, deadwood, overweight, superiority, domination, sovereignty, preponderance, ascendance, transcendence, prepotency, hank, asce	[sound:cmn-优势.mp3]
郵件	邮件	yóujiàn	mail, postal items, V-mail, mailing, postal matter, post, postbag, posting	[sound:cmn-邮件.mp3]
郵票	邮票	yóupiào	postage_stamp, album, label, stamp, postage, postage stamp, stickies	[sound:cmn-邮票.mp3]
由於	由于	yóuyú	conj.: owing/due/thanks to	[sound:cmn-由于.mp3]
郵箱	邮箱	yóuxiāng	mailbox, post office box	[sound:cmn-邮箱.mp3]
遊戲	游戏	yóuxì	game, CL:場|场[chang3], to play	[sound:cmn-游戏.mp3]
游	游	yóu	swim, float, travel, rove	[sound:cmn-游.mp3]
游泳	游泳	yóuyǒng	fin, swim, bathe	[sound:cmn-游泳.mp3]
有的是	有的是	yǒudeshì	have plenty of, there's no lack of	[sound:cmn-有的是.mp3]
有利	有利	yǒulì	be advantageous/beneficial	[sound:cmn-有利.mp3]
有效	有效	yǒuxiào	run, stand, valid, effective, efficacious, avail, make, hold	[sound:cmn-有效.mp3]
預報	预报	yùbào	forecast	[sound:cmn-预报.mp3]
預防	预防	yùfáng	prevent, guard against	[sound:cmn-预防.mp3]
預計	预计	yùjì	estimate, view, predict, expect, calculate in advance, anticipate	[sound:cmn-预计.mp3]
員	员	yuán	m.[general]	[sound:cmn-员.mp3]
員工	员工	yuángōng	employee, personnel, reason, force, staff, cause	[sound:cmn-员工.mp3]
願望	愿望	yuànwàng	wish, desire, pleasure, Eros, will, orexis, desirability, dream, wishfulness, mind, mirage, wistfulness, aspiration, ambition, hope	[sound:cmn-愿望.mp3]
約	约	yuē	about, around	[sound:cmn-约.mp3]
預習	预习	yùxí	to prepare a lesson	[sound:cmn-预习.mp3]
樂隊	乐队	yuèduì	orchestra, dance orchestra, dance band, band	[sound:cmn-乐队.mp3]
運輸	运输	yùnshū	transport	[sound:cmn-运输.mp3]
雜誌	杂志	zázhì	journal, bulletin, mag, magazine, periodical	[sound:cmn-杂志.mp3]
早已	早已	zǎoyǐ	already, since, long ago, long ago/since, long since	[sound:cmn-早已.mp3]
造成	造成	zàochéng	make_for, give rise to, create, set_up, strike, creation, cause, contribute, bring_about, procure, give, bring about, cut_out, necessitate, shape, present, bring_forth, generate, yield, make, breed	[sound:cmn-造成.mp3]
責任	责任	zérèn	need, care, encumbrance, buck, accountability, blame, obligation, turn, load, responsibleness, incumbrance, responsibility, onus, commission, burden, commitment, loading, trust, pigeon, charge, business, fault, place, liability, duty, guardianship	[sound:cmn-责任.mp3]
增加	增加	zēngjiā	increase, raise, add	[sound:cmn-增加.mp3]
造	造	zào	arrive at, training, create, go to, build, invent, construct, education, concoction, mint, invention, cook up, educate, establish, fabricate, make, concoct, train	[sound:cmn-造.mp3]
增長	增长	zēngzhǎng	increase, grow	[sound:cmn-增长.mp3]
張	张	zhāng	m.[general]	[sound:cmn-张.mp3]
展開	展开	zhǎnkāi	spread out, unfold, open up, launch, develop	[sound:cmn-展开.mp3]
者	者	zhě	nominal suffix, one who, -er	[sound:cmn-者.mp3]
真實	真实	zhēnshí	true, real, authentic, factual	[sound:cmn-真实.mp3]
爭取	争取	zhēngqǔ	strive for, fight for, wrangle, work hard for, contest, go for, strive/fight for, contend, try_for, woo, try for, strive, win over, scramble, do all one can to	[sound:cmn-争取.mp3]
爭	争	zhēng	be short of, disagree, argue, duel, arguement, compete, vie, dispute, contest, fence, be wanting, contend, debate, disputation, strive	[sound:cmn-争.mp3]
照	照	zhào	according to, in accordance with, towards	[sound:cmn-照.mp3]
整	整	zhěng	det.: exact	[sound:cmn-整.mp3]
整理	整理	zhěnglǐ	put in order, arrange	[sound:cmn-整理.mp3]
整個	整个	zhěnggè	whole, entire, total	[sound:cmn-整个.mp3]
整齊	整齐	zhěngqí	in good order, neat, tidy, even, regular	[sound:cmn-整齐.mp3]
整天	整天	zhěngtiān	all day long, whole day	[sound:cmn-整天.mp3]
整整	整整	zhěngzhěng	fully, full, whole	[sound:cmn-整整.mp3]
整體	整体	zhěngtǐ	integrity, allness, entirety, integer, integral, monolith, entireness, ensemble, wholeness, entire, tout ensemble, whole, totality, unity	[sound:cmn-整体.mp3]
正式	正式	zhèngshì	formal (of actions/speeches/etc.)	[sound:cmn-正式.mp3]
正	正	zhèng	precisely, punctually	[sound:cmn-正.mp3]
證	证	zhèng	certificate, proof, to prove, to demonstrate, to confirm, variant of 症[zheng4]	[sound:cmn-证.mp3]
證據	证据	zhèngjù	support, telltale, testification, witness, case, testimonial, documentation, grounds, evidential, token, proof, earnest, testimony, cogent evidence, attestation, testament, evidence	[sound:cmn-证据.mp3]
證件	证件	zhèngjiàn	certificate, papers, credentials, document, ID	[sound:cmn-证件.mp3]
支	支	zhī	m.[general]	[sound:cmn-支.mp3]
支持	支持	zhīchí	sustain, hold out, bear;support, back, stand by	[sound:cmn-支持.mp3]
支付	支付	zhīfù	pay (money), defray	[sound:cmn-支付.mp3]
證明	证明	zhèngmíng	prove, testify, bear out	[sound:cmn-证明.mp3]
只	只	zhǐ	only, merely	[sound:cmn-只.mp3]
直播	直播	zhíbō	live broadcast (not recorded), direct Internet broadcasting, (agriculture) direct seeding	[sound:cmn-直播.mp3]
直	直	zhí	directly, straight, continuously, just, simply	[sound:cmn-直.mp3]
直到	直到	zhídào	until, up to	[sound:cmn-直到.mp3]
值得	值得	zhí de	be worth, merit, pay, rate, behove, worthwhile, worth, worthy, deserve, call_for, command	[sound:cmn-值得.mp3]
值	值	zhí	be worth	[sound:cmn-值.mp3]
職工	职工	zhígōng	workers, staff, CL:個|个[ge4]	[sound:cmn-职工.mp3]
職業	职业	zhíyè	metier, vocation, iceman, mystery, engagement, work, walk of life, employment, job, occupational group, ploy, craft, trade, avocation, employ, racket, pursuit, profession, situation, line, occupation, position, calling, walk_of_life, career, billet, duty, living, shop	[sound:cmn-职业.mp3]
只好	只好	zhǐhǎo	can only, have no choice but, have to, be forced to	[sound:cmn-只好.mp3]
只有	只有	zhǐyǒu	can only, have no choice but, to be forced to	[sound:cmn-只有.mp3]
只是	只是	zhǐshì	merely, only, just, simply be	[sound:cmn-只是.mp3]
指	指	zhǐ	refer to	[sound:cmn-指.mp3]
指導	指导	zhǐdǎo	guide, direct	[sound:cmn-指导.mp3]
指出	指出	zhǐchū	point, point_out, catch_out, bespeak, indicate, denote, point out (that), note, show, designate, point out	[sound:cmn-指出.mp3]
至少	至少	zhìshǎo	leastwise, leastways, at (the) least, at_least, only, fully, even a little, at least, at any rate, in the least, at least, at the least	[sound:cmn-至少.mp3]
至今	至今	zhìjīn	thus_far, up_to_now, until_now, so far, to this day, up to now, to date, hitherto, erenow	[sound:cmn-至今.mp3]
志願者	志愿者	zhìyuànzhě	volunteer	[sound:cmn-志愿者.mp3]
制度	制度	zhìdù	ism, organization, dispensation, regimen, machine, regulations, form, system, regime, organisation, economy, institutional, institution	[sound:cmn-制度.mp3]
制定	制定	zhìdìng	formulate, draft	[sound:cmn-制定.mp3]
製作	制作	zhìzuò	make, manufacture	[sound:cmn-制作.mp3]
志願	志愿	zhìyuàn	aspiration, wish, ideal	[sound:cmn-志愿.mp3]
製造	制造	zhìzào	make, manufacture, engineer, create, fabricate	[sound:cmn-制造.mp3]
中部	中部	zhōngbù	central section, middle	[sound:cmn-中部.mp3]
中華民族	中华民族	Zhōnghuámínzú	the Chinese nation, Ch. people	[sound:cmn-中华民族.mp3]
鐘	钟	zhōng	timekeeper, timepiece, ticker, carillon, Zhong, time, bell, handleless cup, chime, gong, carillon playing, bell ringing, clock, Surname	[sound:cmn-钟.mp3]
終於	终于	zhōngyú	in the last analysis, at long last, at last, lastly, ultimately, all things considered, out, on the whole, at_last, eventually, in the final analysis, finally	[sound:cmn-终于.mp3]
種	种	zhǒng	m.[kind]	[sound:cmn-种.mp3]
種子	种子	zhǒngzi	pippin, berry, pip, edible seed, key, spore, seed, canary seed	[sound:cmn-种子.mp3]
週圍	周围	zhōuwéi	all around, circumference, circumambience, compass, ambit, periphery, circumambiency, round, surrounding, perimeter, environment, precinct, vicinity, circuit, ambience, around	[sound:cmn-周围.mp3]
重大	重大	zhòngdà	great, major, crucial, weighty, whang, fatal, significant, grave	[sound:cmn-重大.mp3]
豬	猪	zhū	piggy, porcine, pig, porker, hoggery, Sus scrofa, piggish, hog, piggery, swine	[sound:cmn-猪.mp3]
主持	主持	zhǔchí	preside, head, care of, take care of, preside over, chair, minister, sponsor, direct, uphold, direction, take charge/care of, take charge of, moderate, emcee, celebrate, manage, host, mastermind, officiate, stand for, managment, run, take charge, compere	[sound:cmn-主持.mp3]
主動	主动	zhǔdòng	on one's own initiative	[sound:cmn-主动.mp3]
主張	主张	zhǔzhāng	advocate, stand for, maintain, hold	[sound:cmn-主张.mp3]
主意	主意	zhǔyi	idea, plan, decision, definite view	[sound:cmn-主意.mp3]
主任	主任	zhǔrèn	head, principal, captain, chair, director, head teacher, chief, chairman, school principal	[sound:cmn-主任.mp3]
抓	抓	zhuā	clutch, cop, grab, press-gang, scrape, arrest, hent, catch, pay special attention to, be responsible for, scratch up, take charge of, paw, grasp, scratch, claw, nab, clapperclaw, glom, seize, capture, snatch, prehend, stress	[sound:cmn-抓.mp3]
祝	祝	zhù	bless, invoke blessing, express good wishes, wish	[sound:cmn-祝.mp3]
注意	注意	zhù yì	pay attention to, take note of	[sound:cmn-注意.mp3]
專家	专家	zhuānjiā	guru, pundit, adept, expertise, professional person, specializer, specialist, proficient, whiz, oner, expert, swami, savant, dab, professional, authority, stunner, technician	[sound:cmn-专家.mp3]
專門	专门	zhuānmén	special, specialized	[sound:cmn-专门.mp3]
抓住	抓住	zhuā zhù	clutch, grip, grab, kep, nail, grapple, get_hold_of, catch, seize hold of, take_hold_of, grip sb.'s attention, cleek, grasp, hold, nab, seize, tackle, capture, snatch, take, take hold of, prehend, catch hold of, glaum, hold on	[sound:cmn-抓住.mp3]
專題	专题	zhuāntí	special subject/topic	[sound:cmn-专题.mp3]
專業	专业	zhuānyè	professional	[sound:cmn-专业.mp3]
轉	转	zhuǎn	turn, revolve, rotate	[sound:cmn-转.mp3]
轉變	转变	zhuǎnbiàn	change, transform	[sound:cmn-转变.mp3]
狀況	状况	zhuàngkuàng	repair, background, picture, state (of affairs), state of affairs, status, gear, scene, setting, scope, condition, state, circumstance, trimness, context, showing, trim, factor, condition/state (of affairs), situation, shoes, consideration, place	[sound:cmn-状况.mp3]
狀態	状态	zhuàngtài	repair, form, lie, state (of affairs), state of affairs, fix, status, going, plight, phase, condition, state, trimness, attitude, trim, shape, situation, posture, position, fettle, mode, predicament	[sound:cmn-状态.mp3]
準	准	zhǔn	accurate, exact	[sound:cmn-准.mp3]
資格	资格	zīge	claim, credential, prerequisite, character, capability, qualifications, requirement, qualification, capacity, root/basis part of a character, status, sufficiency, seniority, competence, fitness, competency, condition	[sound:cmn-资格.mp3]
追	追	zhuī	reminiscence, to pursue, course, reminisce, trace, chase after, recall, follow, chase, pursue, go after, to chase after, look into, pursuit, heel, chevy, find out, get to the bottom of, seek, run after	[sound:cmn-追.mp3]
資金	资金	zījīn	principal_sum, fund, bankroll, finance, coffer, ante, grubstake, munition, wherewithal, capital, working capital	[sound:cmn-资金.mp3]
自從	自从	zìcóng	since	[sound:cmn-自从.mp3]
子女	子女	zǐnǚ	sons and daughters, children	[sound:cmn-子女.mp3]
自動	自动	zìdòng	automatic	[sound:cmn-自动.mp3]
自然	自然	zìran	natural world	[sound:cmn-自然.mp3]
自覺	自觉	zìjué	be conscious/aware	[sound:cmn-自觉.mp3]
自身	自身	zìshēn	self, oneself	[sound:cmn-自身.mp3]
縂	总	zǒng	always, invariably, anyway, after all, inevitably, sooner or later	[sound:cmn-总.mp3]
自主	自主	zìzhǔ	be one's own master, take initiative	[sound:cmn-自主.mp3]
足夠	足够	zúgòu	fully, enough, last, amply, suffice, sufficiently	[sound:cmn-足够.mp3]
總是	总是	zǒngshì	always	[sound:cmn-总是.mp3]
組合	组合	zǔhé	make up, compose, unite	[sound:cmn-组合.mp3]
足球	足球	zúqiú	soccer, football	[sound:cmn-足球.mp3]
作品	作品	zuòpǐn	writing, musical composition, whole kit and caboodle, works (of literature, artwork, kit and caboodle, product, whole works, creation, full treatment, kit and boodle, whole kit and boodle, works (of literature/art), composition, thing, piece of music, workpiece, output, art), written material, opus, whole shebang, whole caboodle, production, whole kit, piece, workmanship, wo	[sound:cmn-作品.mp3]
左右	左右	zuǒyòu	left and right	[sound:cmn-左右.mp3]
總結	总结	zǒngjié	to sum up, to conclude, summary, résumé, CL:個|个[ge4]	[sound:cmn-总结.mp3]
做客	做客	zuò kè	to be a guest or visitor	[sound:cmn-做客.mp3]
作者	作者	zuòzhě	composer, author, writer, wright, paragrapher, auteur, paternity	[sound:cmn-作者.mp3]
